date,iron
YYYY-MM-DD,ppb
2014-12-07,25.68294
2015-02-07,24.05533
2015-02-19,28.55388
2015-03-16,26.278290000000002
2015-04-19,37.87782
2015-05-02,12.18
2015-05-11,11.275839999999999
2015-05-24,30.352619999999998
2015-06-02,9.38821
2015-06-18,9.993
2015-07-02,5.226920000000001
2015-07-15,9.6936
2015-08-02,29.028480000000002
2015-08-09,28.615050000000004
2015-10-04,6.07944
2015-10-13,4.11369
2015-11-09,6.4687399999999995
2015-11-23,4.36602
2015-12-09,5.248469999999999
2015-12-30,4.56562
2016-01-08,4.4884
2016-01-18,5.65146
2016-01-28,4.81698
2016-02-12,6.112539999999999
2016-02-21,4.99988
2016-03-09,7.07282
2016-03-24,5.90261
2016-03-31,6.62662
2016-04-08,38.382
2016-04-21,40.74001
2016-05-02,62.0059974534
2016-05-12,40.841896399
2016-05-20,44.887933760500005
2016-05-27,29.7573693846
2016-06-04,31.6706436336
2016-06-11,26.1095871792
2016-06-17,24.94315
2016-06-27,21.319650000000003
2016-07-08,32.73455
2016-07-15,34.492470000000004
2016-07-22,34.80003
2016-07-29,35.76714
2016-08-05,40.40412
2016-08-12,40.57654
2016-08-19,40.73349
2016-08-26,54.53302
2016-09-02,38.06684
2016-09-09,32.74443
2016-09-16,40.20608
2016-09-23,30.471249999999998
2016-09-30,35.89273
2016-10-12,38.338390000000004
2016-10-19,33.34444
2016-10-27,33.16759
2016-11-03,32.78606
2016-11-12,36.61886
2016-11-23,37.026669999999996
2016-12-04,29.62308
2017-02-01,24.10876
2017-03-19,29.21335
2017-04-12,40.661680000000004
2017-04-30,42.05324
2017-05-11,120.2885
2017-05-14,131.93134
2017-05-30,254.96179999999998
2017-06-15,26.76648
2017-06-30,26.46103
2017-07-13,26.52039
2017-07-30,37.50393
2017-08-25,28.18949
2017-09-14,38.07567
2017-09-27,32.06418
2017-10-14,42.11821
2017-10-23,44.149029999999996
2017-11-03,33.95141
2017-11-16,49.01425
2018-03-04,54.035140000000006
2018-03-17,34.86209
2019-03-21,19.11863
2019-03-30,21.344630000000002
2019-04-18,36.79058
2019-05-02,45.6091
2019-05-08,37.11198
2019-05-31,4.98478
2019-06-05,34.546079999999996
2019-06-11,21.06658
2019-06-21,46.450810000000004
2019-06-27,20.878149999999998
2019-07-05,20.90183
2019-07-14,24.770979999999998
2019-07-19,40.730709999999995
2019-07-26,18.05756
2019-08-02,44.225339999999996
2019-08-09,26.3205
2019-08-16,25.14584
2019-08-23,41.63756
2019-08-30,1682.94543
2019-09-06,336.03319
2019-09-13,41.168389999999995
2019-09-20,25.94313
2019-09-27,29.81286
2019-10-04,38.21819
2019-10-11,40.47818
2019-10-19,37.58074
2020-02-11,24.17987
2020-02-20,22.97212
2020-03-01,15.86054
2020-03-11,17.18369
2020-03-17,15.275350000000001
2020-04-03,21.09532
2020-04-09,3.41381
2020-04-14,9.42613
2020-04-24,5.24439
2020-04-28,3.1731100000000003
2020-05-14,3.7774
2020-05-22,7.9860500000000005
2020-05-29,7.35372
2020-06-05,5.24848
2020-06-12,75.95398999999999
2020-06-19,20.380219999999998
2020-06-26,10.38176
2020-07-02,36.043910000000004
2020-07-10,8.46943
2020-07-17,8.712060000000001
2020-07-23,26.483349999999998
2020-07-30,6.9260600000000005
2020-08-07,16.63974
2020-08-14,10.60035
2020-08-20,7.38807
2020-08-27,7.07568
2020-09-03,9.25022
2020-09-11,12.82368
2020-09-18,17.99361
2020-09-24,16.41194
2020-10-01,1334.13045
2020-10-08,23.931179999999998
2020-10-16,20.38715
2020-10-23,8.80903
2020-10-27,6.5674399999999995
2020-11-06,13.52044
2020-11-13,9.57364
2020-11-20,113.25703000000001
2020-12-04,12.922139999999999
2020-12-31,11.5379
2021-01-08,12.75064
2021-01-15,7.51666
2021-01-21,7.25273
2021-01-28,14.531599999999997
2021-02-05,14.944609999999997
2021-02-11,43.89850999999999
2021-02-17,14.668880000000001
2021-02-25,25.987539999999996
2021-03-03,20.28460000000001
2021-03-10,30.659019999999998
2021-03-19,25.237759999999994
2021-08-13,35.5036659
2021-08-19,21.4125278
2021-08-27,29.946412699999996
2021-09-03,41.973139
2021-10-01,49.255321099999996
2021-10-07,77.64286700000001
2021-10-22,33.1282327
2021-10-27,151.0871434
2021-11-03,196.334882
2021-11-11,60.0447245
2021-12-20,42.4937492
2022-10-15,29.2589791
