date,calcium
YYYY-MM-DD,ppb
2019-10-07,4575.50515
2020-05-26,1680.2084300000001
2020-10-09,4715.58991
2021-05-25,1936.8406300000001
2021-07-28,3811.05314
2021-10-05,5174.14166
