date,manganese
YYYY-MM-DD,ppb
2015-04-28,1.93483005679789
2015-04-29,1.56389409135481
2015-04-30,4.2814679497832
2015-05-01,1.54241097927143
2015-05-02,1.71421731917868
2015-05-03,1.72223354977438
2015-05-04,1.60745364727075
2015-05-05,2.15892800126494
2015-05-06,2.4178692801243
2015-05-07,2.21690735048446
2015-05-08,2.49811909082297
2015-05-09,2.986098046962
2015-05-10,34.5928167757644
2015-05-11,4.04107896184175
2015-05-12,5.90334482039734
2015-05-13,6.93895783657754
2015-05-14,7.11647958831884
2015-05-15,6.6353245910478
2015-05-16,6.81167997782426
2015-05-17,6.27661282976991
2015-05-18,8.42870701873827
2015-05-19,9.88009370755259
2015-05-20,18.6182420000372
2015-05-20,0.49307840802558
2015-05-21,11.4393784599989
2015-05-21,0.681496244103798
2015-05-22,0.773344746322694
2015-05-23,1.25754412708135
2015-05-24,1.19655034231596
2015-05-25,1.50239967155879
2015-05-26,1.38654771625348
2015-05-27,1.68429671797008
2015-05-28,1.34885149426373
2015-05-29,1.19781024507619
2015-05-30,1.22760092553291
2015-05-31,1.8694631007871
2015-06-01,2.29110731956562
2015-06-02,1.57808798965343
2015-06-03,1.91917430566205
2015-06-04,1.93776515249337
2015-06-05,20.0350173854122
2015-06-06,2.29578885092103
2015-06-07,3.20358672971613
2015-06-08,3.73887195688546
2015-06-09,4.36894191336325
2015-06-10,4.49247391102414
2015-06-11,9.28288171205712
2015-06-12,7.48182835413821
2015-06-13,1.0103092065000001
2015-06-14,0.5761154558999999
2015-06-15,0.8523226205
2015-06-16,0.860152917
2015-06-17,0.8810745839999999
2015-06-18,0.9463599886999999
2015-06-19,1.1593797648000002
2015-06-20,1.572513588
2015-06-21,1.031674491
2015-06-22,0.9978160991999999
2015-06-23,1.0281074838145399
2015-06-24,1.364416104668936
2015-06-25,1.021358621956449
2015-06-26,1.288227617933312
2015-06-27,1.203740196352912
2015-06-28,11.806823164914096
2015-06-29,1.5504988192787041
2015-06-30,1.200554516704703
2015-07-01,1.80517469016922
2015-07-02,4.384969216093474
2015-07-03,10.536199499109447
2015-07-04,7.938491471138868
2015-07-05,12.279836570685584
2015-07-06,11.00705411917686
