date,cobalt
YYYY-MM-DD,ppb
2014-12-12,0.08062
2015-01-24,0.06854
2015-02-07,0.08219000000000001
2015-03-16,0.08034
2015-04-19,0.12349
2015-05-11,0.04839
2015-05-24,0.055170000000000004
2015-06-02,0.04436
2015-06-18,0.04288
2015-07-02,0.04406
2015-07-15,0.04673
2015-08-02,0.07677
2015-08-09,0.0644
2015-10-04,0.10531
2015-10-13,0.045189999999999994
2015-10-26,0.04985
2015-11-09,0.0501
2015-11-23,0.03777
2015-12-09,0.03775
2016-01-28,0.043179999999999996
2016-02-12,0.04164
2016-02-21,0.0345
2016-03-09,0.0373
2016-03-24,0.04682
2016-03-31,0.03836
2016-04-08,0.06393
2016-04-21,0.06623000000000001
2016-05-02,0.051718951
2016-05-27,0.0535433388
2016-06-04,0.114196392
2016-06-17,0.039439999999999996
2016-06-27,0.05707
2016-07-08,0.0388
2016-07-15,0.04783
2016-07-22,0.05348
2016-07-29,0.0518
2016-08-05,0.053610000000000005
2016-08-12,0.04433
2016-08-19,0.06673
2016-08-26,0.06623000000000001
2016-09-02,0.12121
2016-09-09,0.05681
2016-09-16,0.058230000000000004
2016-09-23,0.05894
2016-09-30,0.05313
2016-10-12,0.05411
2016-10-19,0.07665
2016-10-27,0.05506
2016-11-03,0.05804
2016-11-12,0.06508
2016-11-23,0.11509
2017-03-19,0.057999999999999996
2017-04-12,0.054650000000000004
2017-04-30,0.059820000000000005
2017-06-30,0.08184999999999999
2017-07-30,0.04512000000000001
2017-08-25,0.05459
2017-09-14,0.059309999999999995
2017-09-27,0.07359
2017-10-14,0.06979
2017-10-23,0.06521
2017-11-03,0.07284
2017-11-16,0.06985
2018-03-03,0.04642
2018-05-25,0.04579
2018-06-08,0.040819999999999995
2018-06-15,0.04143
2018-06-25,0.04909
2018-07-09,0.05787
2018-07-15,0.051809999999999995
2018-08-10,0.054580000000000004
2018-08-17,0.07021999999999999
2018-08-24,0.0511
2018-09-07,0.06716
2018-09-14,0.06659
2018-09-28,0.08493
2018-10-05,0.05838
2018-10-12,0.06695000000000001
2018-10-18,0.06823
2018-10-25,0.06276999999999999
2018-11-02,0.07151
2018-11-10,0.07289999999999999
2018-11-17,0.06509
2019-02-27,0.07655
2019-03-30,0.07818
2019-04-18,0.07254
2019-05-08,0.06359000000000001
2019-06-05,0.04399
2019-06-11,0.0394
2019-06-21,0.03339
2019-06-27,0.09447
2019-07-05,0.06462
2019-07-14,0.05083
2019-07-19,0.05464
2019-07-26,0.21388000000000001
2019-08-02,0.049729999999999996
2019-08-09,0.043899999999999995
2019-08-16,0.03306
2019-08-23,0.43982
2019-08-30,0.54693
2019-09-06,0.17789
2019-09-13,0.37806
2019-09-20,0.032369999999999996
2019-09-27,0.040549999999999996
2019-10-04,0.04266
2019-10-11,0.05843
2019-10-19,0.054599999999999996
2019-10-25,0.049690000000000005
2019-11-03,0.0458
2019-11-08,0.05481
2019-11-15,0.06091
2019-11-22,0.39732
2019-12-04,0.044730000000000006
2019-12-12,0.048260000000000004
2019-12-20,0.06314
2020-01-08,0.045950000000000005
2020-01-21,0.15536
2020-01-28,0.05747000000000001
2020-02-11,0.05903
2020-02-20,0.053090000000000005
2020-03-11,0.05228
2020-03-17,0.052849999999999994
2020-04-03,0.09849999999999999
2020-04-09,0.057120000000000004
2020-04-14,0.05223
2020-04-24,0.06935
2020-05-22,0.08234999999999999
2020-05-29,0.09068
2020-06-05,0.06123
2020-06-12,0.07021999999999999
2020-06-19,0.07567
2020-06-26,0.05765
2020-07-02,0.06552
2020-07-10,0.06883
2020-07-17,0.06946
2020-07-23,0.04904
2020-07-30,0.055240000000000004
2020-08-07,0.05559
2020-08-14,0.05774
2020-08-20,0.06143
2020-08-27,0.08234999999999999
2020-09-03,0.061840000000000006
2020-09-11,0.06705
2020-09-18,0.04808
2020-09-24,0.15551
2020-10-01,0.06931
2020-10-08,0.07177
2020-10-16,0.13289
2020-10-23,0.052969999999999996
2020-10-27,0.08449
2020-11-06,0.08266000000000001
2020-11-13,0.13674999999999998
2020-12-04,0.08963
2021-01-08,0.06862
2021-01-15,0.0733
2021-01-28,0.050879999999999995
2021-02-11,0.02896
2021-03-03,0.06303
2021-03-19,0.07003
2021-03-25,0.07751
2021-04-07,0.09702
2021-05-17,0.04618
2021-05-28,0.06292
2021-06-04,0.05199
2021-06-11,0.10266
2021-06-18,0.17342
2021-06-24,0.09691
2021-07-02,0.08961999999999999
2021-07-09,0.05804
2021-07-15,0.11132
2021-07-23,0.04567
2021-07-30,0.09638000000000001
2021-07-31,0.07848000000000001
2021-08-06,0.06072
2021-08-13,0.0135902
2021-08-19,0.0503709
2021-08-27,0.0124665
2021-09-03,0.013759799999999999
2021-10-01,0.0112481
2021-10-07,0.1960349
2021-10-22,0.0325928
2021-10-27,0.027458700000000003
2021-11-03,0.051919799999999995
2021-11-11,0.022213100000000003
2022-10-15,0.0268042
