date,germanium
YYYY-MM-DD,ppb
2019-04-27,0.030209999999999997
2019-05-10,0.02298
2019-05-19,0.01852
2019-05-24,0.00799
2019-06-03,0.01008
2019-06-18,0.0147
2019-07-01,0.01227
2019-07-09,0.00893
2019-07-16,0.00528
2019-08-15,0.02288
2019-09-05,0.0104
2019-10-02,0.030500000000000003
2020-04-21,0.0728
2020-05-13,0.026860000000000002
2020-05-28,0.01981
2020-06-10,0.02081
2020-06-24,0.012390000000000002
2020-07-08,0.00584
2020-08-03,0.02395
2020-08-26,0.0
2020-09-29,0.0056300000000000005
2020-11-03,0.025730000000000003
2021-05-10,0.02196
2021-05-24,0.0
2021-06-17,0.01293
2021-06-30,0.0153145
2021-07-22,0.022052500000000003
2021-08-20,0.0147721
2021-09-30,0.0099796
