date,antimony
YYYY-MM-DD,ppb
2019-04-27,0.12258
2019-05-10,0.02622
2019-05-19,0.14643
2019-05-24,0.21403
2019-06-03,0.23945999999999998
2019-06-18,0.22593
2019-07-01,0.08861000000000001
2019-07-09,0.22558999999999998
2019-07-16,0.19827
2019-08-15,0.20246
2019-09-05,0.0070799999999999995
2019-10-02,0.10018
2020-04-21,0.07421
2020-05-13,0.020409999999999998
2020-05-28,0.0779
2020-06-10,0.25519000000000003
2020-06-24,0.03602
2020-07-08,0.21420999999999998
2020-08-03,0.014450000000000001
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.0
2021-05-24,0.07328
2021-06-17,0.1343783
2021-06-30,0.1430064
2021-07-22,0.12636609999999998
2021-08-20,0.1051163
2021-09-30,0.08824409999999999
