date,chromium
YYYY-MM-DD,ppb
2019-04-27,0.12262
2019-05-10,0.07701000000000001
2019-05-19,0.0864
2019-05-24,0.09178
2019-06-03,0.08047
2019-06-18,1.50473
2019-07-01,0.46684000000000003
2019-07-09,1.59749
2019-07-16,1.3339100000000002
2019-08-15,1.53234
2019-09-05,6.12873
2019-10-02,1.30348
2020-04-21,0.72061
2020-05-13,0.44728999999999997
2020-05-28,0.07424
2020-06-10,0.69757
2020-06-24,0.16171999999999997
2020-07-08,0.19057000000000002
2020-08-03,0.12723
2020-08-26,0.86618
2020-09-29,1.02545
2020-11-03,0.31305
2021-05-10,0.44638
2021-05-24,0.04795
2021-06-17,0.37629330000000005
2021-06-30,0.15670420000000002
2021-07-22,0.06592719999999999
2021-08-20,0.1399728
2021-09-30,0.1274828
