date,antimony
YYYY-MM-DD,ppb
2017-04-14,0.11499000000000001
2017-05-06,0.08156
2017-06-22,0.14135999999999999
2017-10-12,0.22969
2017-10-24,0.0424
2018-03-07,0.11660000000000001
2018-04-02,0.15831
2019-04-06,0.07618
2019-04-06,0.05737
2020-07-14,0.23589
2020-07-21,0.4099
2020-07-29,1.19678
2020-08-04,0.29069999999999996
2020-08-12,0.54721
2020-08-19,0.12976
2020-08-24,0.05093
2020-09-01,0.0
2020-09-10,0.0
2020-09-14,0.13889
2020-09-23,0.0
2020-09-29,0.0
2020-10-05,0.12201000000000001
2020-10-13,0.0
2020-10-20,0.0
2020-10-28,0.0
2020-11-03,0.0
2020-11-10,0.0
2020-11-19,0.0
2020-12-03,0.0
2021-01-20,0.0
2021-02-19,0.27379
2021-03-09,0.29378000000000004
2021-04-05,0.0
2021-04-28,0.0
2021-05-04,0.0
2021-05-13,0.0
2021-05-18,0.0
2021-05-27,0.0
2021-06-02,0.0
2021-06-08,0.0
2021-06-15,0.0
2021-06-22,0.0
2021-07-01,0.33099
2021-07-07,0.0
2021-07-16,2.4636364
2021-07-20,2.4074704
2021-07-27,2.5599637
2021-08-04,0.31265010000000004
2021-08-10,0.34032239999999997
2021-08-17,0.4399363
2021-08-24,0.4370644
2021-08-31,0.5176643999999999
2021-09-08,0.6532758
2021-09-27,1.1217936000000002
2021-10-04,1.439787
2021-10-15,1.8229814
2021-10-20,1.9596437999999998
2021-10-28,1.6595024
2021-11-04,1.771366
2021-11-08,0.926113
2021-12-01,1.5181612
