date,titanium
YYYY-MM-DD,ppb
2014-12-12,1.01136
2015-01-24,0.9532
2015-02-07,1.04237
2015-03-16,0.96735
2015-04-19,0.98327
2015-05-11,1.64725
2015-05-24,1.8984400000000001
2015-06-02,1.96323
2015-06-18,1.21261
2015-07-02,1.8854899999999999
2015-07-15,1.0976
2015-08-02,0.9318500000000001
2015-08-09,0.9563299999999999
2015-10-04,0.29782
2015-10-13,1.6375300000000002
2015-10-26,1.60949
2015-11-09,1.58844
2015-11-23,1.4270399999999999
2015-12-09,1.35744
2016-01-28,0.6530400000000001
2016-02-12,0.98877
2016-02-21,1.01955
2016-03-09,0.93343
2016-03-24,1.13059
2016-03-31,0.99756
2016-04-08,1.83153
2016-04-21,2.13314
2016-05-02,0.0
2016-05-27,0.5364609572
2016-06-04,1.3593778019999998
2016-06-17,0.8790100000000001
2016-06-27,0.9245000000000001
2016-07-08,0.87388
2016-07-15,0.9440900000000001
2016-07-22,0.9017799999999999
2016-07-29,1.19224
2016-08-05,1.06005
2016-08-12,0.9899199999999999
2016-08-19,1.50387
2016-08-26,1.08711
2016-09-02,1.04819
2016-09-09,1.16316
2016-09-16,0.9348299999999999
2016-09-23,0.97327
2016-09-30,0.83375
2016-10-12,0.19033999999999998
2016-10-19,1.3791
2016-10-27,1.1271499999999999
2016-11-03,1.42227
2016-11-12,1.09642
2016-11-23,0.29092
2017-03-19,0.06071
2017-04-12,0.2502
2017-04-30,0.06573999999999999
2017-06-30,1780.59895
2017-07-30,0.40096
2017-08-25,1.08732
2017-09-14,1.05583
2017-09-27,0.99032
2017-10-14,1.19518
2017-10-23,1.0851600000000001
2017-11-03,1.14271
2017-11-16,1.0546600000000002
2018-03-03,0.96028
2018-05-25,0.0
2018-06-08,0.48177
2018-06-15,0.40862000000000004
2018-06-25,0.63541
2018-07-09,0.59293
2018-07-15,0.6679999999999999
2018-08-10,0.47681
2018-08-17,0.71671
2018-08-24,0.6840400000000001
2018-09-07,0.07761
2018-09-14,0.16838999999999998
2018-09-28,0.41541
2018-10-05,0.47914999999999996
2018-10-12,0.62163
2018-10-18,0.86707
2018-10-25,0.62652
2018-11-02,0.56408
2018-11-10,0.61932
2018-11-17,0.7026100000000001
2019-02-27,0.8529599999999999
2019-03-30,0.81565
2019-04-18,0.77565
2019-05-08,0.75032
2019-06-05,1.26194
2019-06-11,0.8495600000000001
2019-06-21,1.1553900000000001
2019-06-27,4.42351
2019-07-05,49.568349999999995
2019-07-14,14.271899999999999
2019-07-19,7.064310000000001
2019-07-26,7.25437
2019-08-02,1.20252
2019-08-09,0.00613
2019-08-16,0.0
2019-08-23,83.05833
2019-08-30,36.73132
2019-09-06,8.174439999999999
2019-09-13,36.66341
2019-09-20,0.0
2019-09-27,0.0
2019-10-04,0.0
2019-10-11,0.0
2019-10-19,0.0
2019-10-25,1.12008
2019-11-03,0.97385
2019-11-08,1.18296
2019-11-15,1.2967899999999999
2019-11-22,33.60928
2019-12-04,1.23269
2019-12-12,0.96613
2019-12-20,1.17576
2020-01-08,0.99425
2020-01-21,24.83485
2020-01-28,0.7852199999999999
2020-02-11,1.0943100000000001
2020-02-20,1.38456
2020-03-11,1.0039
2020-03-17,1.7491599999999998
2020-04-03,0.8118599999999999
2020-04-09,1.94593
2020-04-14,2.2286
2020-04-24,1.43465
2020-05-22,1.27657
2020-05-29,1.158
2020-06-05,1.45093
2020-06-12,1.561
2020-06-19,1.10923
2020-06-26,1.3571900000000001
2020-07-02,0.76996
2020-07-10,1.14764
2020-07-17,3.1091
2020-07-23,1.19403
2020-07-30,1.1804000000000001
2020-08-07,1.27599
2020-08-14,1.5838299999999998
2020-08-20,0.9823
2020-08-27,1.51092
2020-09-03,0.91434
2020-09-11,1.05002
2020-09-18,1.18532
2020-09-24,3.3315200000000003
2020-10-01,1.0054
2020-10-08,1.42166
2020-10-16,4.61859
2020-10-23,1.09111
2020-10-27,1.27891
2020-11-06,1.04545
2020-11-13,1.93324
2020-12-04,1.10776
2021-01-08,1.2834499999999998
2021-01-15,1.10254
2021-01-28,1.8256000000000001
2021-02-11,1.85813
2021-03-03,4.0357199999999995
2021-03-19,1.46413
2021-03-25,1.72581
2021-04-07,1.27073
2021-05-17,1.40023
2021-05-28,1.11719
2021-06-04,1.31913
2021-06-11,0.9049699999999999
2021-06-18,1.3790499999999999
2021-06-24,0.88845
2021-07-02,1.76599
2021-07-09,0.8234600000000001
2021-07-15,0.95231
2021-07-23,0.87601
2021-07-30,1.3505900000000002
2021-07-31,0.96651
2021-08-06,1.11194
2021-08-13,0.392326
2021-08-19,0.9366205
2021-08-27,0.3733702
2021-09-03,0.5044971
2021-10-01,0.2701774
2021-10-07,1.8449051
2021-10-22,0.6211754
2021-10-27,0.7792380999999999
2021-11-03,1.167025
2021-11-11,0.9542914
2022-10-15,0.3971675
