date,rubidium
YYYY-MM-DD,ppb
2019-04-27,2.24105
2019-05-11,2.1747900000000002
2019-05-19,2.24778
2019-06-18,2.28713
2019-07-01,2.44816
2019-07-09,1.9383
2019-07-16,1.92967
2019-08-13,1.91737
2019-09-05,1.90082
2019-10-02,2.02312
2020-04-21,2.14141
2020-05-13,1.84565
2020-05-28,1.8326600000000002
2020-06-10,1.7191200000000002
2020-06-24,1.7039399999999998
2020-07-08,1.76166
2020-08-03,1.7013500000000001
2020-08-26,1.79033
2020-09-29,1.90744
2020-11-03,1.88965
2021-05-10,3.8496
2021-05-24,2.15346
2021-06-17,1.6614518999999999
2021-06-30,1.6236555
2021-07-22,1.6462073999999998
2021-08-20,1.7137968000000001
2021-09-30,1.6282472000000001
