date,lithium
YYYY-MM-DD,ppb
2019-04-27,15.196860000000001
2019-05-11,15.99369
2019-05-19,15.5881
2019-05-24,16.14703
2019-06-03,16.02464
2019-06-18,16.47059
2019-07-01,15.43863
2019-07-09,14.92621
2019-07-16,15.16532
2019-08-13,14.81155
2019-09-05,15.08729
2019-10-02,15.313509999999999
2020-05-13,13.582479999999999
2020-05-28,14.200660000000001
2020-06-10,16.04122
2020-06-24,15.16794
2020-07-08,15.436440000000001
2020-08-03,15.76149
2020-08-26,15.645039999999998
2020-09-29,15.99457
2020-11-03,16.31252
2021-05-10,14.58114
2021-05-24,14.07067
2021-06-17,9.604760599999999
2021-06-30,13.5553365
2021-07-22,13.271206600000001
2021-08-20,15.0803486
2021-09-30,14.413839900000001
