date,zirconium
YYYY-MM-DD,ppb
2019-05-10,0.19875
2019-05-19,0.2344
2019-05-24,0.31082
2019-06-03,0.23615
2019-06-18,0.29711
2019-07-01,0.30141
2019-07-09,3.9058900000000003
2019-07-16,0.24861
2019-08-15,0.15237
2019-09-05,0.2232
2019-10-02,0.20515
2020-05-13,0.22458
2020-05-28,0.14017
2020-06-10,0.16778
2020-06-24,0.20929
2020-07-08,0.17721
2020-08-04,0.20171
2020-08-26,0.25875
2020-09-29,0.22663
2021-05-10,0.27734000000000003
2021-05-24,0.17193
2021-06-17,0.0908978
2021-06-30,0.051344600000000004
2021-07-22,0.0716755
2021-08-20,0.08642820000000001
