date,europium
YYYY-MM-DD,ppb
2020-06-03,0.026029999999999998
2020-06-16,0.03274
2020-06-30,0.035179999999999996
2020-07-14,0.028140000000000002
2020-07-29,0.03632
2020-08-04,0.0412
2021-04-28,0.02339
2021-05-04,0.0408
2021-05-13,0.028110000000000003
2021-05-18,0.03791
2021-06-02,0.03199
2021-06-08,0.022269999999999998
2021-06-22,0.04188
2021-07-07,0.025349999999999998
2021-07-16,0.0047571
2021-07-20,0.0057897
2021-07-27,0.0051365000000000004
2021-08-04,0.0061925
2021-08-10,0.006235900000000001
2021-08-17,0.0079317
