date,selenium
YYYY-MM-DD,ppb
2017-04-14,0.049300000000000004
2017-05-06,0.67452
2017-06-22,0.0
2017-10-12,0.0
2017-10-24,0.00896
2018-03-07,0.13585
2018-04-02,0.14934
2019-04-06,0.06636
2019-04-06,0.0
2020-07-14,0.9683799999999999
2020-07-21,1.1637300000000002
2020-07-29,0.95443
2020-08-04,0.98234
2020-08-12,0.0
2020-08-19,0.0
2020-08-24,0.0
2020-09-01,0.0
2020-09-10,0.0
2020-09-14,0.0
2020-09-23,0.0
2020-09-29,0.0
2020-10-05,0.0
2020-10-13,0.0
2020-10-20,0.0
2020-10-28,0.0
2020-11-03,0.0
2020-11-10,0.0
2020-11-19,1.67222
2020-12-03,2.52283
2021-01-20,1.75728
2021-02-19,0.43108
2021-03-09,0.5656300000000001
2021-04-05,1.3718
2021-04-28,0.51373
2021-05-04,0.41838
2021-05-13,0.32304
2021-05-18,0.99044
2021-05-27,0.89509
2021-06-02,1.08578
2021-06-08,0.0
2021-06-15,0.0
2021-06-22,0.06656
2021-07-01,0.06656
2021-07-07,0.0
2021-07-16,0.040957299999999995
2021-07-20,0.040755599999999996
2021-07-27,0.0392715
2021-08-04,0.10579150000000001
2021-08-10,0.0714442
2021-08-17,0.0542239
2021-08-24,0.0512918
2021-08-31,0.050257899999999994
2021-09-08,0.049496399999999996
2021-09-27,0.041326999999999996
2021-10-04,0.0508869
2021-10-15,0.14799700000000002
2021-10-20,0.13602329999999999
2021-10-28,0.1225638
2021-11-04,0.1251375
2021-11-08,0.1000839
2021-12-01,0.055736600000000004
