date,zinc
YYYY-MM-DD,ppb
2014-12-12,18.95798
2015-04-19,18.480339999999998
2015-05-11,3.21763
2015-05-24,3.91737
2015-06-02,2.73827
2015-06-18,14.981169999999999
2015-07-02,20.135710000000003
2015-07-15,13.23162
2015-08-02,63.125530000000005
2015-08-09,48.32506000000001
2015-10-04,6.624879999999999
2015-10-13,6.56816
2015-10-26,7.70678
2015-11-09,8.62715
2015-11-23,8.067919999999999
2016-04-08,3.0538100000000004
2016-04-21,58.170770000000005
2016-05-02,158.40604601100003
2016-05-20,65.8053782387
2016-05-27,80.3423581424
2016-06-04,59.3371061395
2016-06-11,124.917610806
2016-06-17,77.33823
2016-06-27,67.71142
2016-07-08,59.76397
2016-07-15,82.08584
2016-07-22,58.91987
2016-07-29,66.27007
2016-08-05,57.20415
2016-08-12,55.50109
2016-08-19,70.96538
2016-08-26,61.202490000000004
2016-09-02,142.87458
2016-09-09,57.65835
2016-09-16,102.32126
2016-09-23,56.75853
2016-09-30,55.24462
2016-10-12,34.21541
2016-10-19,481.51389
2016-10-27,2481.3675900000003
2016-11-03,643.1926
2016-11-12,41.61379
2016-11-23,56.97803999999999
2016-12-04,94.1799
2017-05-14,53.7899
2017-05-30,11357.247070000001
2017-06-15,44.48618
2017-06-30,56.01976
2017-07-13,79.23371999999999
2017-07-30,65.45671
2017-08-25,3311.1167699999996
2017-09-14,48.61051
2017-09-27,42.864760000000004
2017-10-14,42.52815
2017-10-23,59.03734
2017-11-03,46.02169
2017-11-16,62.97607
2018-03-03,45.65571
2018-05-25,105.11561
2018-06-08,62.15418
2018-06-15,66.00167
2018-06-25,54.38566
2018-07-09,47.052189999999996
2018-07-15,36.347770000000004
2018-08-10,32.08441
2018-08-17,28.32494
2018-08-24,27.21159
2018-09-07,45.42649
2018-09-14,40.587489999999995
2018-09-21,41.70143
2018-09-28,62.039809999999996
