date,uranium
YYYY-MM-DD,ppb
2019-04-27,0.25343
2019-05-10,0.28332
2019-05-19,0.24534
2019-05-24,0.21242
2019-06-03,0.18758
2019-06-18,0.1146
2019-07-01,0.058929999999999996
2019-07-09,0.11132
2019-07-16,0.16306
2019-08-15,0.16526
2019-09-05,0.19156
2019-10-02,0.1771
2020-05-28,0.14973999999999998
2020-06-10,0.12512
2020-07-08,0.11743999999999999
2020-08-04,0.12638
2020-08-26,0.11241
2020-09-29,0.10912
2020-11-03,0.11804999999999999
2021-05-10,0.17770999999999998
2021-05-24,0.19514
2021-06-17,0.15313500000000002
2021-06-30,0.2582354
2021-07-22,0.1458328
2021-08-20,0.1388085
