date,manganese
YYYY-MM-DD,ppb
2014-05-02,1.132658
2014-05-04,1.819665
2014-05-07,2.092795
2014-05-10,3.207084
2014-05-13,5.119733
2014-05-16,4.951985
2014-05-19,1.957381
2014-05-22,2.677271
2014-05-25,3.435891
2014-05-28,0.652941
2014-05-31,0.771767
2014-06-03,0.79831
2014-06-06,1.17469
2014-06-09,1.3346
2014-06-12,1.946965
2014-06-15,3.061272
2014-06-18,0.462699
2014-06-21,0.358793
2014-06-24,0.301188
2014-06-27,0.308513
2014-06-30,0.340925
2014-07-03,0.471083
2014-07-06,0.528961
2014-07-09,0.504872
2014-07-12,0.515798
2014-07-15,0.433299
2014-07-18,0.413277
2014-07-21,0.486815
2014-07-24,0.571795
2014-07-27,2.366093
2014-07-30,4.665368
2014-08-02,0.473327
2014-08-05,0.395615
2014-08-08,0.590803
2014-08-11,0.501168
2014-08-14,0.566245
2014-08-17,0.674396
2014-08-20,0.549668
2014-08-23,0.649374
2014-08-26,0.4288696514318254
2014-08-29,0.36635145518183115
2014-09-01,0.6953057288804764
2014-09-04,0.7958118282522332
2014-09-07,0.9487156073531138
2014-09-10,0.6442978962924265
2014-09-13,0.5048513690811194
2014-09-16,0.5171410469082834
2014-09-19,0.60194176753216
2014-09-22,0.4140587229008274
2014-09-25,0.5781718977437643
2014-09-28,0.5306559853281638
2014-10-01,0.9583712382465693
2014-10-04,1.7469420761338317
2014-10-07,0.4386186720196688
2014-10-09,0.4236086251311703
2014-10-10,0.464052416481974
2014-10-13,0.7001619691389026
2014-10-16,1.0184260054158423
2014-10-19,0.28830992771570885
2014-10-22,2.1821406006674184
2014-10-23,3.5531840339023333
2014-10-24,2.4537863349337825
2014-10-25,3.1867548963480044
2014-10-26,2.7844867468436854
2014-10-27,0.2559109884523194
2014-10-28,0.25911079711967705
2014-10-29,0.3074895783434785
2014-10-30,0.23304010643212222
2014-10-31,0.43094908751903543
2014-11-01,0.5277670125912554
2014-11-02,0.3416367415683595
2014-11-03,0.5782583349952398
2014-11-04,0.47586723110320234
2014-11-05,0.2755864432662106
2014-11-06,0.24135921219171133
2014-11-07,0.4058325828829985
2014-11-08,0.33874394465333213
2014-11-09,0.35444874659247194
2014-11-10,0.2832256177783154
2014-11-11,0.5037362424665996
2014-11-12,0.29691175571274103
2014-11-13,0.30512984263477677
2014-11-14,0.30917100650554447
2014-11-15,0.39842306240805614
2014-11-16,0.3685896163545765
2014-11-17,0.3962339910991341
2014-11-18,0.5627230690963133
2014-11-19,0.37275435639916427
2014-11-20,0.5535283495000001
2014-11-21,0.2089454556
2014-11-22,0.289779898
2014-11-23,0.2646006984
2014-11-24,0.33743743699999995
2014-11-25,0.47380349800000005
2014-11-26,0.9438016896
2014-11-27,0.6627148872999999
2014-11-28,0.6011512363999999
2014-11-29,0.725483655
2014-11-30,2.5194270288000005
2014-12-01,3.2653483920000004
2014-12-02,3.3004142376000005
2014-12-03,3.2471723534
2014-12-04,4.2220963335
2014-12-05,5.9723090599
2014-12-06,5.6314672736
2014-12-07,8.0841869266
2014-12-08,9.543092031
2014-12-09,10.827671918000002
2014-12-10,9.245087793
2014-12-11,0.23887084320000002
2014-12-12,0.2061372672
2014-12-13,0.2785342246
2014-12-14,0.2654459685
2014-12-15,0.30298612469999997
2014-12-16,0.3073415415
2014-12-17,0.8662330278
2014-12-18,0.9204729512
2014-12-19,0.2839543064
2014-12-20,0.41737841859999997
2014-12-21,0.3347264107
2014-12-22,0.7468468546000001
2014-12-23,0.37210203840000006
2014-12-24,1.4982574572
2014-12-25,1.3871972608000003
2014-12-26,2.4750256069000005
2014-12-27,1.1644110547
2014-12-28,3.6393124901999996
2014-12-29,5.684708938999999
2014-12-30,3.6289925672
2014-12-31,9.131431314499999
2015-01-01,9.3541971096
2015-01-02,11.230464690399998
2015-01-03,11.378660299999998
2015-01-04,0.2690384434
2015-01-06,0.33627864659999995
2015-01-08,0.2630611056
2015-01-10,0.29530177950000003
2015-01-12,0.2860026252
2015-01-14,6.2737777568
2015-01-16,0.2995791428
2015-01-18,0.38216622320000004
2015-01-20,0.3128354281
2015-01-22,0.41239616600000006
2015-01-24,0.3230939868
2015-01-26,0.7003305684
2015-01-28,1.2548396739999998
2015-01-30,2.7739156266
2015-02-01,5.392690176
2015-02-03,7.5959432962
2015-02-05,10.934626187200001
2015-02-07,0.9215908348000001
2015-02-09,0.8427961709999999
2015-02-11,3.226426406
2015-02-13,6.783250689600001
2015-02-15,8.1544899565
2015-02-16,0.9011302944
2015-02-17,0.8484999279000001
2015-02-18,0.3215689542
2015-02-19,0.5892747099
2015-02-20,0.39181214159999994
2015-02-21,0.2641799473
2015-02-22,0.32935837
2015-02-23,0.268909959
2015-02-24,0.30505612320000003
2015-02-25,0.49016412
2015-02-26,3.6126883416
2015-02-27,0.712029383
2015-02-28,1.0469752976
2015-03-01,0.7218496514
2015-03-02,0.9547416152000001
2015-03-03,2.139639782
2015-03-04,1.4577226762
2015-03-05,2.4127356141
2015-03-06,4.191105713400001
2015-03-07,3.0351394664000004
2015-03-08,5.5510143312
2015-03-09,11.5458710215
2015-03-10,9.510705941900001
2015-03-11,10.320066072000001
2015-03-13,0.6318339890999999
2015-03-16,1.122908022
2015-03-17,0.26005873679999997
2015-03-18,0.44732919060000004
2015-03-19,0.28115881830000006
2015-03-20,0.5999157318
2015-03-21,0.3930255924
2015-03-22,0.37989719169999997
