date,potassium
YYYY-MM-DD,ppb
2019-04-27,4112.89206
2019-05-11,3493.91566
2019-05-19,3660.47534
2019-06-18,3456.6799300000002
2019-07-01,4232.91296
2019-07-09,3319.30727
2019-07-16,3462.57788
2019-08-13,3743.55509
2019-09-05,3343.3196199999998
2019-10-02,3353.29138
2020-04-21,3726.63431
2020-05-13,2901.24783
2020-05-28,3304.5388300000004
2020-06-10,2975.17059
2020-06-24,3049.33685
2020-07-08,2832.1664
2020-08-03,2886.6323199999997
2020-08-26,2937.4584800000002
2020-09-29,3177.73589
2020-11-03,3061.42746
2021-05-10,4574.44292
2021-05-24,3111.3572299999996
2021-06-17,2953.4273973
2021-06-30,2892.0685993
2021-07-22,2885.9582619000003
2021-08-20,3034.9525338000003
2021-09-30,2965.7593049
