date,barium
YYYY-MM-DD,ppb
2019-04-27,59.81634
2019-05-10,51.947599999999994
2019-05-19,55.801829999999995
2019-05-24,52.66862
2019-06-03,46.45404
2019-06-18,39.933139999999995
2019-07-01,34.61273
2019-07-09,33.059
2019-07-16,23.69845
2019-08-15,32.71098
2019-09-05,77.98355
2019-10-02,28.0772
2020-04-21,19.567140000000002
2020-05-13,36.85306
2020-05-28,26.7544
2020-06-10,23.58133
2020-06-24,336.27861
2020-07-08,25.418590000000002
2020-08-04,27.07426
2020-08-26,22.66317
2020-09-29,22.57666
2020-11-03,23.814790000000002
2021-05-10,19.55032
2021-05-24,22.517049999999998
2021-06-17,24.9273065
2021-06-30,28.5412442
2021-07-22,25.5639648
2021-08-20,21.270545900000002
