date,cadmium
YYYY-MM-DD,ppb
2019-04-27,0.03928
2019-05-10,0.03968
2019-05-19,0.07402
2019-05-24,0.061450000000000005
2019-06-03,0.04018
2019-06-18,0.07223
2019-07-01,0.03526
2019-07-09,0.03116
2019-07-16,0.03268
2019-08-15,0.04869
2019-09-05,0.06829
2019-10-02,0.0
2020-04-21,0.0
2020-05-28,0.00847
2020-06-10,0.03125
2020-06-24,0.04388
2020-07-08,0.02628
2020-08-04,0.0
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.23167
2021-05-24,0.05679
2021-06-17,0.020475
2021-06-30,0.021248
2021-07-22,0.0139131
2021-08-20,0.0055957
2021-09-30,0.0131134
