date,uranium
YYYY-MM-DD,ppb
2014-12-12,0.16526
2015-05-11,0.07233
2015-05-24,0.07368000000000001
2015-06-02,0.07678
2015-06-18,0.06818
2015-07-02,0.0666
2015-07-15,0.06777
2015-08-02,0.08580000000000002
2015-08-09,0.10628
2015-10-04,0.11714000000000001
2015-10-13,0.152
2015-10-26,0.10827
2015-11-09,0.13468000000000002
2016-05-12,0.09241156639999999
2016-05-20,0.0737269162
2016-05-27,0.0604891834
2016-06-04,0.0671139108
2016-06-11,0.06634631469999999
2016-06-17,0.0705
2016-06-27,0.07119
2016-07-08,0.06477
2016-07-15,0.07243000000000001
2016-07-22,0.07715999999999999
2016-07-29,0.10952999999999999
2016-08-05,0.06586
2016-08-12,0.09922
2016-08-19,0.13866
2016-08-26,0.1074
2016-09-02,0.09820999999999999
2016-09-09,0.1381
2016-09-16,0.11939999999999999
2016-09-23,0.12971
2016-09-30,0.13086
2016-10-12,0.08973
2016-10-19,0.11273
2016-10-27,0.12685
2016-11-03,0.12730999999999998
2016-11-12,0.15766
2017-05-30,0.05811
2017-06-15,0.058370000000000005
2017-06-30,0.06227
2017-07-13,0.0607
2017-07-30,0.058719999999999994
2017-08-25,0.09263
2017-09-14,0.19766
2017-09-27,0.18667
2017-10-14,0.10452
2017-10-23,0.11787
2017-11-03,0.15193
2018-05-25,0.06292
2018-06-08,0.060899999999999996
2018-06-15,0.051320000000000005
2018-06-25,0.052890000000000006
2018-07-09,0.07371
2018-07-15,0.08677000000000001
