date,zinc
YYYY-MM-DD,ppb
2020-05-21,8224.80635
2020-05-27,19.47008
2020-06-03,15.93667
2020-06-09,15.512870000000001
2020-06-17,94.72924
2020-06-25,17.783070000000002
2020-06-30,18.03666
2020-07-07,20.31376
2020-07-14,19.152169999999998
2020-07-22,22.221320000000002
2020-07-27,24.228369999999998
2020-08-02,21.72748
2020-08-10,15.24993
2020-08-18,18.9616
2020-08-24,18.23898
2020-08-31,18.83378
2020-09-15,23.772289999999998
2020-09-22,20.039060000000003
2020-09-28,17.96289
2020-10-08,19.57083
2020-10-14,19.79061
2020-10-22,57.10092
2020-11-11,12.1374
2020-12-08,36.08118
2020-12-29,52.22279
2021-01-29,19.91336
2021-02-09,15.24186
2021-03-10,655.49595
2021-04-16,277.7345
2021-04-29,41.63125
2021-05-12,18.29149
2021-05-20,23.100109999999997
2021-05-26,68.46307
2021-06-01,20.19898
2021-06-08,222.99492999999998
2021-06-14,48.87876
2021-06-21,19.42672
2021-06-29,29.45601
2021-07-08,45.47072
2021-07-21,22.88475
2021-08-05,44.83190999999999
2021-08-11,41.75327
2021-08-18,36.56731
2021-08-26,16.65222
2021-08-30,92.29893000000001
2021-09-12,24.04994
2021-10-06,30.21248
2021-10-13,25.1073295
2021-11-05,33.732129799999996
2021-11-12,35.0406891
2021-12-16,44.1243433
