date,manganese
YYYY-MM-DD,ppb
2015-06-02,0.6299299999999999
2015-06-12,2.91399722639858
2015-06-13,5.81926209289633
2015-06-18,0.94076
2015-07-06,0.55600383748173
2015-07-10,0.11692917553081598
2015-07-15,0.31219
2015-08-02,0.39775
2015-11-04,0.20082
2015-11-23,0.33085000000000003
2015-11-28,0.14447
2016-05-27,0.12568745999999997
2016-06-04,0.3498714366
2016-06-08,0.19654000000000002
2016-06-11,0.33175253600000004
2016-06-17,0.23912
2016-07-08,0.35797
2016-07-14,0.29491
2016-07-16,0.38611
2016-07-22,0.11299000000000001
2016-07-29,0.14818
2016-08-11,0.12774000000000002
2016-08-19,0.59734
2016-08-26,0.36443000000000003
2016-09-02,0.29784
2016-09-16,0.1783
2016-10-12,0.21403
2016-10-19,2.9264400000000004
2016-10-27,4.83035
2016-11-03,0.59269
2016-11-12,1.51633
2016-12-04,3.5090900000000005
2017-03-27,1.5401200000000002
2017-06-23,1.1072600000000001
2017-06-30,0.10283
2017-07-13,2.75549
2017-07-14,0.36337
2017-07-17,0.21348
2017-07-30,0.17481
2017-08-11,0.22591
2017-08-25,0.21342
2017-08-31,0.17029
2017-09-18,0.29156000000000004
2017-09-27,0.48129
2017-10-14,0.22594
2017-10-19,0.16475
2017-10-23,0.11802
2017-10-24,0.50749
2017-11-03,0.19151
2017-11-14,0.35451000000000005
2017-11-16,0.14298
2017-12-19,0.24553999999999998
2018-01-06,0.24059
2018-01-25,0.30543
2018-01-29,0.18614999999999998
2018-03-03,0.35775
2018-03-04,0.0
2018-03-13,13.360510000000001
2018-03-17,0.12491000000000001
2018-05-07,0.25562999999999997
2018-05-25,0.35614
2018-06-03,0.34036999999999995
2018-06-08,1.60248
2018-06-15,0.09405999999999999
2018-06-25,0.18552
2018-07-09,0.14917
2018-08-10,0.08644
2018-08-17,0.26075000000000004
2018-08-24,0.1774
2018-08-25,1.8393000000000002
2018-08-31,0.08024
2018-09-07,0.17756
2018-09-14,0.1135
2018-09-21,0.11716000000000001
2018-10-11,0.06007
2018-10-12,0.44090999999999997
2018-10-18,0.16718
2018-10-25,0.04564
2018-11-02,0.10554
2018-11-10,0.16007
2018-11-16,0.030449999999999998
2018-11-17,0.11429999999999998
2019-07-27,0.17614999999999997
2019-08-13,0.33387
