date,boron
YYYY-MM-DD,ppb
2019-05-10,10.05249
2019-05-19,12.37052
2019-05-24,17.24181
2019-06-03,13.748009999999999
2019-06-18,16.70557
2019-07-01,14.19669
2019-07-09,20.223860000000002
2019-07-16,21.6731
2019-08-15,21.36803
2019-09-05,23.68955
2019-10-02,29.373079999999998
2020-05-13,5.0038599999999995
2020-05-28,9.53901
2020-06-10,4.79742
2020-06-24,13.12155
2020-07-08,21.82556
2020-08-04,15.09751
2020-08-26,16.646639999999998
2020-09-29,21.72663
2021-05-10,16.80747
2021-05-24,8.6655
2021-06-17,14.720409100000001
2021-06-30,16.8284238
2021-07-22,17.737925699999998
2021-08-20,21.4835985
