date,germanium
YYYY-MM-DD,ppb
2019-04-27,0.0156
2019-05-10,0.012069999999999999
2019-05-19,0.00441
2019-05-24,0.0
2019-06-03,0.007600000000000001
2019-06-18,0.0007899999999999999
2019-07-01,0.00962
2019-07-09,0.00903
2019-07-16,0.00558
2019-08-15,0.01504
2019-09-05,0.00764
2019-10-02,0.013829999999999999
2020-04-21,0.045009999999999994
2020-05-13,0.0
2020-05-28,0.0
2020-06-10,0.01871
2020-06-24,0.0
2020-07-08,0.015560000000000001
2020-08-03,0.030780000000000002
2020-08-26,0.00874
2020-09-29,0.0
2020-11-03,0.01425
2021-05-10,0.051000000000000004
2021-05-24,0.00513
2021-06-17,0.0036641
2021-06-30,0.0026306000000000003
2021-07-22,0.0039493
2021-08-20,0.013262300000000001
2021-09-30,0.0053354
