date,arsenic
YYYY-MM-DD,ppb
2015-04-28,0.249853873571824
2015-04-29,0.21962600729058
2015-04-30,0.2325304012592
2015-05-01,0.234134670334152
2015-05-02,0.2499183067467
2015-05-03,0.252005758920494
2015-05-04,0.256748783934888
2015-05-05,0.268798858091218
2015-05-06,0.261718680460408
2015-05-07,0.24138341234588
2015-05-08,0.245047054265442
2015-05-09,0.24792673853316
2015-05-10,0.256432070227179
2015-05-11,0.226775829959964
2015-05-12,0.213607844954296
2015-05-13,0.204503019821792
2015-05-14,0.2026263107205
2015-05-15,0.20681860386672
2015-05-16,0.205162797976752
2015-05-17,0.191045426620668
2015-05-18,0.185211197517753
2015-05-19,0.18162741658696
2015-05-20,0.470506825781424
2015-05-20,0.223096142958215
2015-05-21,0.235744434489824
2015-05-21,0.21532043363283
2015-05-22,0.240827240763928
2015-05-23,0.239607861329628
2015-05-24,0.220003127575647
2015-05-25,0.229378386178668
2015-05-26,0.227324673041388
2015-05-27,0.228730532303831
2015-05-28,0.23152906798595
2015-05-29,0.235314531864544
2015-05-30,0.23010349576792
2015-05-31,0.256992869167462
2015-06-01,0.316721444686824
2015-06-02,0.323383799757508
2015-06-03,0.330982320174156
2015-06-04,0.30642959152206
2015-06-05,0.311160965605088
2015-06-06,0.265987515683064
2015-06-07,0.259895750276
2015-06-08,0.295262704514955
2015-06-09,0.271757183300289
2015-06-10,0.278302914064848
2015-06-11,0.292057505227728
2015-06-12,0.283219963900128
2015-06-13,0.2782178739
2015-06-14,0.28601253660000003
2015-06-15,0.310652446
2015-06-16,0.304655988
2015-06-17,0.34475642559999997
2015-06-18,0.3445458396
2015-06-19,0.33414712620000003
2015-06-20,0.33245429350000005
2015-06-21,0.3490408221
2015-06-22,0.34082283599999996
2015-06-23,0.33381657222862
2015-06-24,0.3923738511984
2015-06-25,0.35253297638078096
2015-06-26,0.349778312536464
2015-06-27,0.346778976108208
2015-06-28,0.356750952723297
2015-06-29,0.339794530585078
2015-06-30,0.343525904425395
2015-07-01,0.34377359772624
2015-07-02,0.334068560734269
2015-07-03,0.319022702264828
2015-07-04,0.33122700275856304
2015-07-05,0.319409114005764
2015-07-06,0.299474155229787
