date,boron
YYYY-MM-DD,ppb
2019-04-27,56.04441
2019-05-10,54.563430000000004
2019-05-19,53.887530000000005
2019-05-24,66.19229
2019-06-03,63.31783
2019-06-18,62.93065
2019-07-01,61.39363
2019-07-09,63.79136
2019-07-16,65.65552
2019-08-15,62.64142
2019-09-05,64.70561000000001
2019-10-02,69.45109000000001
2020-04-21,57.58945
2020-05-13,58.77216
2020-05-28,60.8043
2020-06-10,48.66211
2020-06-24,56.23151
2020-07-08,66.62988
2020-08-03,58.90956
2020-08-26,59.79498
2020-09-29,63.07838
2020-11-03,60.83531
2021-05-10,64.65321999999999
2021-05-24,64.1944
2021-06-17,68.82714390000001
2021-06-30,66.9784968
2021-07-22,67.1655754
2021-08-20,67.5223217
2021-09-30,65.992688
