date,copper
YYYY-MM-DD,ppb
2019-10-07,0.82173
2020-05-26,0.21001999999999998
2020-10-09,6.5999099999999995
2020-10-13,2.20094
2020-10-21,1.28199
2020-10-28,2.32836
2020-11-04,1.17693
2020-11-11,1.67825
2020-11-17,11.056740000000001
2020-11-25,12.174879999999998
2020-12-03,11.44207
2020-12-09,10.37992
2020-12-16,10.451410000000001
2020-12-26,10.38221
2020-12-31,10.62767
2021-01-07,10.212079999999998
2021-01-14,10.571729999999999
2021-01-21,10.552760000000001
2021-01-28,10.488599999999998
2021-02-07,10.50775
2021-02-11,10.23372
2021-02-19,10.90809
2021-02-27,11.68081
2021-03-05,11.30422
2021-03-12,10.687930000000001
2021-03-19,10.65094
2021-03-26,1.82615
2021-04-03,1.40188
2021-04-09,1.51304
2021-04-16,1.91574
2021-04-23,2.9067
2021-04-30,4.2509999999999994
2021-05-19,2.28456
2021-05-25,1.54301
2021-05-26,1.1829399999999999
2021-06-02,1.36577
2021-06-09,1.0256901999999999
2021-06-16,0.5930579
2021-06-23,0.5752426
2021-06-30,0.6836791
2021-07-07,1.0979938
2021-07-14,0.4918135
2021-07-21,0.41596750000000005
2021-07-28,1.0139099999999999
2021-08-04,0.6381863999999999
2021-08-11,0.9521257
2021-08-18,0.3303606
2021-09-01,0.4588058
2021-09-08,0.6505270000000001
2021-09-15,0.8044381
2021-09-22,0.7417645
2021-09-29,2.3156154
2021-10-05,0.0
2021-10-06,0.7564251
2021-10-13,0.9238174
2021-10-20,0.983967
2021-10-27,1.2822259
2021-11-03,1.1647396
2021-11-10,0.6042619
2021-11-17,1.2519006
2021-11-24,0.2742049
2021-12-01,0.2454935
2021-12-08,0.6295582
2021-12-16,0.7815105
2021-12-23,1.0077769
