date,copper
YYYY-MM-DD,ppb
2019-10-07,1.04504
2020-05-26,2.59403
2020-10-09,2.4052000000000002
2021-05-25,1.9004299999999998
2021-07-28,1.01614
2021-07-29,0.88964
2021-10-05,0.0
