date,zinc
YYYY-MM-DD,ppb
2015-04-28,44.5443005079475
2015-04-29,55.8512742193607
2015-04-30,577.339536179714
2015-05-01,64.63471517408
2015-05-02,37.8873819295363
2015-05-03,51.4488731079912
2015-05-04,52.8316118317309
2015-05-05,53.5054432065795
2015-05-06,140.477248188293
2015-05-07,56.2896266083638
2015-05-08,128.967300656019
2015-05-09,41.3669102994392
2015-05-10,38.007745997411
2015-05-11,61.3131173841981
2015-05-12,46.5450131725204
2015-05-13,50.7634829104096
2015-05-14,68.3227208460311
2015-05-15,34.9101019454281
2015-05-16,138.857319639497
2015-05-17,38.2751330470029
2015-05-18,41.2933905241659
2015-05-19,82.7805846474445
2015-05-20,56.2339917212112
2015-05-20,56.2622909047807
2015-05-21,867.582257500872
2015-05-21,30.1467784804032
2015-05-22,38.3432739719113
2015-05-23,108.922165534844
2015-05-24,47.5815100368893
2015-05-25,37.0500581283286
2015-05-26,41.2314822308862
2015-05-27,39.7573502729489
2015-05-28,34.7542999980188
2015-05-29,42.2017881025963
2015-05-30,33.1864277180427
2015-05-31,170.421377604272
2015-06-01,251.191754608895
2015-06-02,42.5973578750434
2015-06-03,37.0576884348728
2015-06-04,33.7568749208327
2015-06-05,4225.92743270236
2015-06-06,44.4844139179635
2015-06-07,37.8508885660491
2015-06-08,48.6549022274201
2015-06-09,49.8560093874274
2015-06-10,56.2624887976792
2015-06-11,55.7290460811627
2015-06-12,49.0074219474603
2015-06-13,147.17448522
2015-06-14,56.8897843497
2015-06-15,52.767246584
2015-06-16,41.737349900999995
2015-06-17,49.8195830728
2015-06-18,39.9275356302
2015-06-19,74.45130067240001
2015-06-20,133.81664264250003
2015-06-21,42.0477776218
2015-06-22,34.6535184176
2015-06-23,54.63039404494499
2015-06-24,119.63083585991883
2015-06-25,59.305986254851504
2015-06-26,82.05160457476187
2015-06-27,33.47931758210242
2015-06-28,2597.8564790350147
2015-06-29,82.01373753386541
2015-06-30,39.374247894502574
2015-07-01,119.8570765216068
2015-07-02,92.30400540177298
2015-07-03,72.39302487166397
2015-07-04,56.80057094639275
2015-07-05,634.0365694257056
2015-07-06,47.441551992930364
