date,cadmium
YYYY-MM-DD,ppb
2019-04-27,0.10443
2019-05-10,0.033960000000000004
2019-05-19,0.041710000000000004
2019-05-24,0.03641
2019-06-03,0.08676
2019-06-18,0.0838
2019-07-01,0.042319999999999997
2019-07-09,0.01337
2019-07-16,0.05241
2019-08-15,0.061989999999999996
2019-09-05,0.0781
2019-10-02,0.0019399999999999999
2020-04-21,0.02793
2020-05-13,0.01107
2020-05-28,0.02071
2020-06-10,0.09738999999999999
2020-06-24,0.06420000000000001
2020-07-08,0.0
2020-08-04,0.05711
2020-08-26,0.03121
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.060450000000000004
2021-05-24,0.06559999999999999
2021-06-17,0.04167320000000001
2021-06-30,0.0385457
2021-07-22,0.0380644
2021-08-20,0.0063459
2021-09-30,0.018706
