date,titanium
YYYY-MM-DD,ppb
2020-03-25,1.37419
2020-04-01,1.46728
2020-04-07,1.6337099999999998
2020-04-15,1.5024199999999999
2020-04-22,1.4067699999999999
2020-04-29,3.07204
2020-05-06,1.6431799999999999
