date,chromium
YYYY-MM-DD,ppb
2019-05-10,0.52086
2019-05-19,0.21555999999999997
2019-05-24,0.18539
2019-06-03,0.13524
2019-06-18,1.66274
2019-07-01,0.15982
2019-07-09,2.24388
2019-07-16,0.22514
2019-08-15,0.15546000000000001
2019-09-05,5.788029999999999
2019-10-02,0.99952
2020-05-13,0.18885
2020-05-28,0.39061
2020-06-10,0.16144999999999998
2020-06-24,0.25938
2020-07-08,0.29138000000000003
2020-08-04,0.1847
2020-08-26,1.14051
2020-09-29,1.2475100000000001
2021-05-10,0.9937
2021-05-24,0.13639
2021-06-17,1.6668346
2021-06-30,0.31990949999999996
2021-07-22,0.136748
2021-08-20,0.1801581
