TIME_UNITS h
DATA_UNITS m
!h  x   y   z
0.0000E+00	0.0000E+00	0.0000E+00	1.1014E+00
1.0000E+00	0.0000E+00	0.0000E+00	1.1014E+00
2.0000E+00	0.0000E+00	0.0000E+00	1.1259E+00
3.0000E+00	0.0000E+00	0.0000E+00	1.1481E+00
4.0000E+00	0.0000E+00	0.0000E+00	1.1709E+00
5.0000E+00	0.0000E+00	0.0000E+00	1.1932E+00
6.0000E+00	0.0000E+00	0.0000E+00	1.2154E+00
7.0000E+00	0.0000E+00	0.0000E+00	1.2337E+00
8.0000E+00	0.0000E+00	0.0000E+00	1.2268E+00
9.0000E+00	0.0000E+00	0.0000E+00	1.0671E+00
1.0000E+01	0.0000E+00	0.0000E+00	1.0803E+00
1.1000E+01	0.0000E+00	0.0000E+00	1.0499E+00
1.2000E+01	0.0000E+00	0.0000E+00	1.0584E+00
1.3000E+01	0.0000E+00	0.0000E+00	1.0658E+00
1.4000E+01	0.0000E+00	0.0000E+00	1.0654E+00
1.5000E+01	0.0000E+00	0.0000E+00	1.0718E+00
1.6000E+01	0.0000E+00	0.0000E+00	1.0897E+00
1.7000E+01	0.0000E+00	0.0000E+00	1.0882E+00
1.8000E+01	0.0000E+00	0.0000E+00	1.0978E+00
1.9000E+01	0.0000E+00	0.0000E+00	1.1054E+00
2.0000E+01	0.0000E+00	0.0000E+00	1.1040E+00
2.1000E+01	0.0000E+00	0.0000E+00	1.1029E+00
2.2000E+01	0.0000E+00	0.0000E+00	1.1015E+00
2.3000E+01	0.0000E+00	0.0000E+00	1.1057E+00
2.4000E+01	0.0000E+00	0.0000E+00	1.1151E+00
2.5000E+01	0.0000E+00	0.0000E+00	1.1285E+00
2.6000E+01	0.0000E+00	0.0000E+00	1.1453E+00
2.7000E+01	0.0000E+00	0.0000E+00	1.1634E+00
2.8000E+01	0.0000E+00	0.0000E+00	1.1865E+00
2.9000E+01	0.0000E+00	0.0000E+00	1.2071E+00
3.0000E+01	0.0000E+00	0.0000E+00	1.2305E+00
3.1000E+01	0.0000E+00	0.0000E+00	1.2494E+00
3.2000E+01	0.0000E+00	0.0000E+00	1.2384E+00
3.3000E+01	0.0000E+00	0.0000E+00	1.0981E+00
3.4000E+01	0.0000E+00	0.0000E+00	1.1084E+00
3.5000E+01	0.0000E+00	0.0000E+00	1.0829E+00
3.6000E+01	0.0000E+00	0.0000E+00	1.0878E+00
3.7000E+01	0.0000E+00	0.0000E+00	1.0898E+00
3.8000E+01	0.0000E+00	0.0000E+00	1.0881E+00
3.9000E+01	0.0000E+00	0.0000E+00	1.0935E+00
4.0000E+01	0.0000E+00	0.0000E+00	1.1066E+00
4.1000E+01	0.0000E+00	0.0000E+00	1.1187E+00
4.2000E+01	0.0000E+00	0.0000E+00	1.1168E+00
4.3000E+01	0.0000E+00	0.0000E+00	1.1232E+00
4.4000E+01	0.0000E+00	0.0000E+00	1.1165E+00
4.5000E+01	0.0000E+00	0.0000E+00	1.1133E+00
4.6000E+01	0.0000E+00	0.0000E+00	1.1030E+00
4.7000E+01	0.0000E+00	0.0000E+00	1.1018E+00
4.8000E+01	0.0000E+00	0.0000E+00	1.1003E+00
4.9000E+01	0.0000E+00	0.0000E+00	1.1060E+00
5.0000E+01	0.0000E+00	0.0000E+00	1.1269E+00
5.1000E+01	0.0000E+00	0.0000E+00	1.1452E+00
5.2000E+01	0.0000E+00	0.0000E+00	1.1586E+00
5.3000E+01	0.0000E+00	0.0000E+00	1.1779E+00
5.4000E+01	0.0000E+00	0.0000E+00	1.1900E+00
5.5000E+01	0.0000E+00	0.0000E+00	1.1815E+00
5.6000E+01	0.0000E+00	0.0000E+00	1.1293E+00
5.7000E+01	0.0000E+00	0.0000E+00	1.0956E+00
5.8000E+01	0.0000E+00	0.0000E+00	1.0908E+00
5.9000E+01	0.0000E+00	0.0000E+00	1.0840E+00
6.0000E+01	0.0000E+00	0.0000E+00	1.0825E+00
6.1000E+01	0.0000E+00	0.0000E+00	1.0884E+00
6.2000E+01	0.0000E+00	0.0000E+00	1.0952E+00
6.3000E+01	0.0000E+00	0.0000E+00	1.1080E+00
6.4000E+01	0.0000E+00	0.0000E+00	1.1086E+00
6.5000E+01	0.0000E+00	0.0000E+00	1.1109E+00
6.6000E+01	0.0000E+00	0.0000E+00	1.1124E+00
6.7000E+01	0.0000E+00	0.0000E+00	1.1045E+00
6.8000E+01	0.0000E+00	0.0000E+00	1.1042E+00
6.9000E+01	0.0000E+00	0.0000E+00	1.1010E+00
7.0000E+01	0.0000E+00	0.0000E+00	1.0979E+00
7.1000E+01	0.0000E+00	0.0000E+00	1.0909E+00
7.2000E+01	0.0000E+00	0.0000E+00	1.1087E+00
7.3000E+01	0.0000E+00	0.0000E+00	1.1266E+00
7.4000E+01	0.0000E+00	0.0000E+00	1.1416E+00
7.5000E+01	0.0000E+00	0.0000E+00	1.1572E+00
7.6000E+01	0.0000E+00	0.0000E+00	1.1722E+00
7.7000E+01	0.0000E+00	0.0000E+00	1.1786E+00
