date,tdn
YYYY-MM-DD,g.L-1
2020-05-21,175.6
2020-05-27,151.1
2020-06-03,151.5
2020-06-09,119.8
2020-06-17,124.4
2020-06-25,110.3
2020-06-30,99.06
2020-07-07,77.32
2020-07-14,121.6
2020-07-22,90.89
2020-07-27,95.5
2020-08-02,97.39
2020-08-10,98.07
2020-08-18,91.1
2020-08-24,77.09
2020-08-31,94.53
