date,tdn
YYYY-MM-DD,g.L-1
2021-06-21,133.5
2021-06-29,99.41
2021-07-08,263.4
2021-07-21,121.4
2021-07-27,156.0
2021-08-05,55.75
2021-08-11,84.82
2021-08-18,77.61
2021-08-26,40.25
2021-08-30,46.62
2021-09-12,71.82
2021-10-06,62.8
2021-10-13,46.29
2021-11-05,443.6
2021-12-16,88.04
