date,ammonia_n
YYYY-MM-DD,ppm
2019-04-27,0.006880000000000001
2019-05-10,0.0683
2019-05-19,0.1713
2019-06-18,0.1785
2019-07-01,0.153
2019-07-09,0.166
2019-07-16,0.2425
2019-08-15,0.1975
2019-09-05,0.2265
2019-10-02,0.212
2020-04-21,0.2325
2020-05-13,0.2145
2020-05-28,0.2525
2020-06-10,0.2385
2020-06-24,0.2465
2020-07-08,0.2865
2020-08-03,0.2565
2020-08-26,0.2565
2020-09-29,0.2435
2020-11-03,0.2515
2021-05-10,0.00142
2021-05-24,0.192
