date,tdn
YYYY-MM-DD,g.L-1
2020-03-25,291.1
2020-04-01,358.8
2020-04-07,231.2
2020-04-07,420.0
2020-04-15,290.6
2020-04-22,217.2
2020-04-29,255.2
2020-05-06,191.9
