date,ammonia_n
YYYY-MM-DD,ppm
2019-10-07,0.0133
2020-05-26,0.04345
2020-07-28,0.01046
2020-10-09,0.0053100000000000005
2021-05-25,0.0689
2021-10-05,0.01815
