date,ammonia_n
YYYY-MM-DD,ppm
2018-10-05,0.0
2018-10-12,0.00147
2018-10-18,0.0
2018-10-25,0.0008275
2018-11-02,0.0
2018-11-10,0.00615
2018-11-17,0.0056
