date,ammonia_n
YYYY-MM-DD,ppm
2021-03-25,0.0027
2021-03-30,0.0018
2021-04-07,0.0032
2021-04-14,0.0037
2021-05-17,0.0123
2021-05-28,0.0173
2021-06-04,-9999.0
2021-06-11,5.65
2021-06-18,8.85
2021-06-24,4.45
2021-07-02,3.85
2021-07-09,12.0
2021-07-15,7.9
