date,ammonia_n
YYYY-MM-DD,ppm
2019-10-07,0.0165
2020-05-26,0.01205
2020-07-28,0.0108
2020-10-09,0.000821
2021-05-25,0.0119
2021-10-05,0.0026100000000000003
