date,ammonia_n
YYYY-MM-DD,ppm
2019-10-07,0.002255
2020-05-26,0.00379
2020-07-28,0.014535
2020-10-09,0.01265
2021-05-25,0.0034349999999999997
2021-10-05,0.00327
