date,tdn
YYYY-MM-DD,g.L-1
2020-03-25,255.7
2020-04-01,300.3
2020-04-07,230.8
2020-04-15,229.5
2020-04-22,248.3
2020-04-29,249.3
2020-05-06,141.3
