date,ammonia_n
YYYY-MM-DD,ppm
2019-10-07,0.02855
2020-05-26,0.00647
2020-07-28,0.0053100000000000005
2020-10-09,0.004935
2021-05-25,0.00335
2021-10-05,0.002755
