TIME_UNITS h
DATA_UNITS m
!h  x   y   z
0.0000E+00	0.0000E+00	0.0000E+00	1.1200E+00
1.0000E+00	0.0000E+00	0.0000E+00	1.1200E+00
2.0000E+00	0.0000E+00	0.0000E+00	1.1443E+00
3.0000E+00	0.0000E+00	0.0000E+00	1.1661E+00
4.0000E+00	0.0000E+00	0.0000E+00	1.1886E+00
5.0000E+00	0.0000E+00	0.0000E+00	1.2105E+00
6.0000E+00	0.0000E+00	0.0000E+00	1.2325E+00
7.0000E+00	0.0000E+00	0.0000E+00	1.2505E+00
8.0000E+00	0.0000E+00	0.0000E+00	1.2439E+00
9.0000E+00	0.0000E+00	0.0000E+00	1.0881E+00
1.0000E+01	0.0000E+00	0.0000E+00	1.1001E+00
1.1000E+01	0.0000E+00	0.0000E+00	1.0689E+00
1.2000E+01	0.0000E+00	0.0000E+00	1.0779E+00
1.3000E+01	0.0000E+00	0.0000E+00	1.0852E+00
1.4000E+01	0.0000E+00	0.0000E+00	1.0849E+00
1.5000E+01	0.0000E+00	0.0000E+00	1.0914E+00
1.6000E+01	0.0000E+00	0.0000E+00	1.1098E+00
1.7000E+01	0.0000E+00	0.0000E+00	1.1079E+00
1.8000E+01	0.0000E+00	0.0000E+00	1.1178E+00
1.9000E+01	0.0000E+00	0.0000E+00	1.1253E+00
2.0000E+01	0.0000E+00	0.0000E+00	1.1238E+00
2.1000E+01	0.0000E+00	0.0000E+00	1.1226E+00
2.2000E+01	0.0000E+00	0.0000E+00	1.1211E+00
2.3000E+01	0.0000E+00	0.0000E+00	1.1252E+00
2.4000E+01	0.0000E+00	0.0000E+00	1.1345E+00
2.5000E+01	0.0000E+00	0.0000E+00	1.1477E+00
2.6000E+01	0.0000E+00	0.0000E+00	1.1643E+00
2.7000E+01	0.0000E+00	0.0000E+00	1.1820E+00
2.8000E+01	0.0000E+00	0.0000E+00	1.2049E+00
2.9000E+01	0.0000E+00	0.0000E+00	1.2252E+00
3.0000E+01	0.0000E+00	0.0000E+00	1.2483E+00
3.1000E+01	0.0000E+00	0.0000E+00	1.2669E+00
3.2000E+01	0.0000E+00	0.0000E+00	1.2562E+00
3.3000E+01	0.0000E+00	0.0000E+00	1.1191E+00
3.4000E+01	0.0000E+00	0.0000E+00	1.1283E+00
3.5000E+01	0.0000E+00	0.0000E+00	1.1023E+00
3.6000E+01	0.0000E+00	0.0000E+00	1.1074E+00
3.7000E+01	0.0000E+00	0.0000E+00	1.1095E+00
3.8000E+01	0.0000E+00	0.0000E+00	1.1076E+00
3.9000E+01	0.0000E+00	0.0000E+00	1.1132E+00
4.0000E+01	0.0000E+00	0.0000E+00	1.1266E+00
4.1000E+01	0.0000E+00	0.0000E+00	1.1387E+00
4.2000E+01	0.0000E+00	0.0000E+00	1.1368E+00
4.3000E+01	0.0000E+00	0.0000E+00	1.1430E+00
4.4000E+01	0.0000E+00	0.0000E+00	1.1363E+00
4.5000E+01	0.0000E+00	0.0000E+00	1.1331E+00
4.6000E+01	0.0000E+00	0.0000E+00	1.1227E+00
4.7000E+01	0.0000E+00	0.0000E+00	1.1216E+00
4.8000E+01	0.0000E+00	0.0000E+00	1.1200E+00
4.9000E+01	0.0000E+00	0.0000E+00	1.1256E+00
5.0000E+01	0.0000E+00	0.0000E+00	1.1463E+00
5.1000E+01	0.0000E+00	0.0000E+00	1.1643E+00
5.2000E+01	0.0000E+00	0.0000E+00	1.1776E+00
5.3000E+01	0.0000E+00	0.0000E+00	1.1964E+00
5.4000E+01	0.0000E+00	0.0000E+00	1.2086E+00
5.5000E+01	0.0000E+00	0.0000E+00	1.2002E+00
5.6000E+01	0.0000E+00	0.0000E+00	1.1493E+00
5.7000E+01	0.0000E+00	0.0000E+00	1.1163E+00
5.8000E+01	0.0000E+00	0.0000E+00	1.1104E+00
5.9000E+01	0.0000E+00	0.0000E+00	1.1035E+00
6.0000E+01	0.0000E+00	0.0000E+00	1.1019E+00
6.1000E+01	0.0000E+00	0.0000E+00	1.1079E+00
6.2000E+01	0.0000E+00	0.0000E+00	1.1147E+00
6.3000E+01	0.0000E+00	0.0000E+00	1.1276E+00
6.4000E+01	0.0000E+00	0.0000E+00	1.1284E+00
6.5000E+01	0.0000E+00	0.0000E+00	1.1307E+00
6.6000E+01	0.0000E+00	0.0000E+00	1.1321E+00
6.7000E+01	0.0000E+00	0.0000E+00	1.1244E+00
6.8000E+01	0.0000E+00	0.0000E+00	1.1239E+00
6.9000E+01	0.0000E+00	0.0000E+00	1.1206E+00
7.0000E+01	0.0000E+00	0.0000E+00	1.1175E+00
7.1000E+01	0.0000E+00	0.0000E+00	1.1105E+00
7.2000E+01	0.0000E+00	0.0000E+00	1.1278E+00
7.3000E+01	0.0000E+00	0.0000E+00	1.1457E+00
7.4000E+01	0.0000E+00	0.0000E+00	1.1605E+00
7.5000E+01	0.0000E+00	0.0000E+00	1.1759E+00
7.6000E+01	0.0000E+00	0.0000E+00	1.1907E+00
7.7000E+01	0.0000E+00	0.0000E+00	1.1971E+00
7.8000E+01	0.0000E+00	0.0000E+00	1.2117E+00
7.9000E+01	0.0000E+00	0.0000E+00	1.2276E+00
8.0000E+01	0.0000E+00	0.0000E+00	1.2137E+00
8.1000E+01	0.0000E+00	0.0000E+00	1.1155E+00
8.2000E+01	0.0000E+00	0.0000E+00	1.1137E+00
8.3000E+01	0.0000E+00	0.0000E+00	1.1077E+00
8.4000E+01	0.0000E+00	0.0000E+00	1.1178E+00
8.5000E+01	0.0000E+00	0.0000E+00	1.1150E+00
8.6000E+01	0.0000E+00	0.0000E+00	1.1300E+00
8.7000E+01	0.0000E+00	0.0000E+00	1.1562E+00
8.8000E+01	0.0000E+00	0.0000E+00	1.1605E+00
8.9000E+01	0.0000E+00	0.0000E+00	1.1656E+00
9.0000E+01	0.0000E+00	0.0000E+00	1.1666E+00
9.1000E+01	0.0000E+00	0.0000E+00	1.1663E+00
9.2000E+01	0.0000E+00	0.0000E+00	1.1608E+00
9.3000E+01	0.0000E+00	0.0000E+00	1.1593E+00
9.4000E+01	0.0000E+00	0.0000E+00	1.1538E+00
9.5000E+01	0.0000E+00	0.0000E+00	1.1545E+00
9.6000E+01	0.0000E+00	0.0000E+00	1.1528E+00
9.7000E+01	0.0000E+00	0.0000E+00	1.1491E+00
9.8000E+01	0.0000E+00	0.0000E+00	1.1485E+00
9.9000E+01	0.0000E+00	0.0000E+00	1.1488E+00
1.0000E+02	0.0000E+00	0.0000E+00	1.1423E+00
1.0100E+02	0.0000E+00	0.0000E+00	1.1495E+00
1.0200E+02	0.0000E+00	0.0000E+00	1.1617E+00
1.0300E+02	0.0000E+00	0.0000E+00	1.1759E+00
1.0400E+02	0.0000E+00	0.0000E+00	1.1535E+00
1.0500E+02	0.0000E+00	0.0000E+00	1.1460E+00
1.0600E+02	0.0000E+00	0.0000E+00	1.1453E+00
1.0700E+02	0.0000E+00	0.0000E+00	1.1444E+00
1.0800E+02	0.0000E+00	0.0000E+00	1.1512E+00
1.0900E+02	0.0000E+00	0.0000E+00	1.1612E+00
1.1000E+02	0.0000E+00	0.0000E+00	1.1758E+00
1.1100E+02	0.0000E+00	0.0000E+00	1.1785E+00
1.1200E+02	0.0000E+00	0.0000E+00	1.1809E+00
1.1300E+02	0.0000E+00	0.0000E+00	1.1852E+00
1.1400E+02	0.0000E+00	0.0000E+00	1.1954E+00
1.1500E+02	0.0000E+00	0.0000E+00	1.1986E+00
1.1600E+02	0.0000E+00	0.0000E+00	1.1956E+00
1.1700E+02	0.0000E+00	0.0000E+00	1.1883E+00
1.1800E+02	0.0000E+00	0.0000E+00	1.1868E+00
1.1900E+02	0.0000E+00	0.0000E+00	1.1812E+00
1.2000E+02	0.0000E+00	0.0000E+00	1.1852E+00
1.2100E+02	0.0000E+00	0.0000E+00	1.1911E+00
1.2200E+02	0.0000E+00	0.0000E+00	1.1992E+00
1.2300E+02	0.0000E+00	0.0000E+00	1.2091E+00
1.2400E+02	0.0000E+00	0.0000E+00	1.2238E+00
1.2500E+02	0.0000E+00	0.0000E+00	1.2320E+00
1.2600E+02	0.0000E+00	0.0000E+00	1.2445E+00
1.2700E+02	0.0000E+00	0.0000E+00	1.2550E+00
1.2800E+02	0.0000E+00	0.0000E+00	1.2415E+00
1.2900E+02	0.0000E+00	0.0000E+00	1.1827E+00
1.3000E+02	0.0000E+00	0.0000E+00	1.1838E+00
1.3100E+02	0.0000E+00	0.0000E+00	1.1900E+00
1.3200E+02	0.0000E+00	0.0000E+00	1.1947E+00
1.3300E+02	0.0000E+00	0.0000E+00	1.2080E+00
1.3400E+02	0.0000E+00	0.0000E+00	1.2074E+00
1.3500E+02	0.0000E+00	0.0000E+00	1.1971E+00
1.3600E+02	0.0000E+00	0.0000E+00	1.2040E+00
1.3700E+02	0.0000E+00	0.0000E+00	1.2067E+00
1.3800E+02	0.0000E+00	0.0000E+00	1.2148E+00
1.3900E+02	0.0000E+00	0.0000E+00	1.2193E+00
1.4000E+02	0.0000E+00	0.0000E+00	1.2103E+00
1.4100E+02	0.0000E+00	0.0000E+00	1.2167E+00
1.4200E+02	0.0000E+00	0.0000E+00	1.2157E+00
1.4300E+02	0.0000E+00	0.0000E+00	1.2110E+00
1.4400E+02	0.0000E+00	0.0000E+00	1.2091E+00
1.4500E+02	0.0000E+00	0.0000E+00	1.2046E+00
1.4600E+02	0.0000E+00	0.0000E+00	1.2012E+00
1.4700E+02	0.0000E+00	0.0000E+00	1.1967E+00
1.4800E+02	0.0000E+00	0.0000E+00	1.2002E+00
1.4900E+02	0.0000E+00	0.0000E+00	1.2034E+00
1.5000E+02	0.0000E+00	0.0000E+00	1.1949E+00
1.5100E+02	0.0000E+00	0.0000E+00	1.1959E+00
1.5200E+02	0.0000E+00	0.0000E+00	1.1916E+00
1.5300E+02	0.0000E+00	0.0000E+00	1.1907E+00
1.5400E+02	0.0000E+00	0.0000E+00	1.2019E+00
1.5500E+02	0.0000E+00	0.0000E+00	1.2076E+00
1.5600E+02	0.0000E+00	0.0000E+00	1.2096E+00
1.5700E+02	0.0000E+00	0.0000E+00	1.2115E+00
1.5800E+02	0.0000E+00	0.0000E+00	1.2163E+00
1.5900E+02	0.0000E+00	0.0000E+00	1.2335E+00
1.6000E+02	0.0000E+00	0.0000E+00	1.2420E+00
1.6100E+02	0.0000E+00	0.0000E+00	1.2579E+00
1.6200E+02	0.0000E+00	0.0000E+00	1.2805E+00
1.6300E+02	0.0000E+00	0.0000E+00	1.2693E+00
1.6400E+02	0.0000E+00	0.0000E+00	1.2690E+00
1.6500E+02	0.0000E+00	0.0000E+00	1.2777E+00
1.6600E+02	0.0000E+00	0.0000E+00	1.2681E+00
1.6700E+02	0.0000E+00	0.0000E+00	1.2613E+00
1.6800E+02	0.0000E+00	0.0000E+00	1.2618E+00
1.6900E+02	0.0000E+00	0.0000E+00	1.2594E+00
1.7000E+02	0.0000E+00	0.0000E+00	1.2520E+00
1.7100E+02	0.0000E+00	0.0000E+00	1.2656E+00
1.7200E+02	0.0000E+00	0.0000E+00	1.2797E+00
1.7300E+02	0.0000E+00	0.0000E+00	1.2908E+00
1.7400E+02	0.0000E+00	0.0000E+00	1.3037E+00
