date,uranium
YYYY-MM-DD,ppb
2014-05-02,0.5533717734
2014-05-04,0.40471900699999996
2014-05-07,0.33630587759999997
2014-05-10,0.4114153788
2014-05-13,0.4746720324
2014-05-16,0.236597704
2014-05-19,0.347370841
2014-05-22,0.3337604368
2014-05-25,0.24276169679999998
2014-05-28,0.302822465
2014-05-31,0.27703923370000005
2014-06-03,0.29840187679999997
2014-06-06,0.2781774821
2014-06-09,0.326279016
2014-06-12,0.29613680389999997
2014-06-15,0.32084381
2014-06-18,0.279316758
2014-06-21,0.2903922914
2014-06-24,0.294770306
2014-06-27,0.300968057
2014-06-30,0.295339704
2014-07-03,0.28254352549999995
2014-07-06,0.31255640679999996
2014-07-09,0.3004197476
2014-07-12,0.254435
2014-07-15,0.265319
2014-07-18,0.28817
2014-07-21,0.297091
2014-07-24,0.294573
2014-07-27,0.316905
2014-07-30,0.327466
2014-08-02,0.5998926576
2014-08-05,0.4832183992
2014-08-08,0.5225086608
2014-08-11,0.5292401016
2014-08-14,0.5523046121999999
2014-08-17,0.587492242
2014-08-20,0.5764694042999999
2014-08-23,0.5525432203999999
2014-08-26,0.5541570746813014
2014-08-29,0.49703724201398797
2014-09-01,0.5997907692511747
2014-09-04,0.5895380302446028
2014-09-07,0.5890780778691869
2014-09-10,0.3724446561948608
2014-09-13,0.5009546534444568
2014-09-16,0.5394943297566324
2014-09-19,0.5563748056528518
2014-09-22,0.4884089134090319
2014-09-25,0.547898285971804
2014-09-28,0.5598601449744196
2014-10-01,0.5244572113765029
2014-10-04,0.5401689008779983
2014-10-07,0.6004469243681366
2014-10-09,0.57163998152571
2014-10-10,0.5920392873042613
2014-10-13,0.6071762232686021
2014-10-16,0.6055906821209831
2014-10-19,0.6000644514868058
2014-10-22,0.5930539488320383
2014-10-23,0.6104354441507824
2014-10-24,0.6269377574921018
2014-10-25,0.6790341022276247
2014-10-26,0.6447248065862555
2014-10-27,0.6642244201742518
2014-10-28,0.663629228804676
2014-10-29,0.6892454810036673
2014-10-30,0.7017333414553744
2014-10-31,0.6910280877943504
2014-11-01,0.6973635900102041
2014-11-02,0.7033344097323373
2014-11-03,0.7094436491481882
2014-11-04,0.7001043466323245
2014-11-05,0.7550968839470148
2014-11-06,0.7159492789645969
2014-11-07,0.7228420509867893
2014-11-08,0.7210731780107913
2014-11-09,0.7340690779304682
2014-11-10,0.742797042320208
2014-11-11,0.7867155767752506
2014-11-12,0.820164129974066
2014-11-13,0.7941481429764145
2014-11-14,0.8531287008011134
2014-11-15,0.7828498634663521
2014-11-16,0.8182495791395394
2014-11-17,0.8371434680119351
2014-11-18,0.8383642776498799
2014-11-19,0.8239091603782582
2014-11-20,0.8554940545
2014-11-21,0.8387040865
2014-11-22,0.8726869093
2014-11-23,0.8512960355999999
2014-11-24,0.837266966
2014-11-25,0.8118509392000001
2014-11-26,0.8007836661000001
2014-11-27,0.771149664
2014-11-28,0.7606395499999999
2014-11-29,0.76602812
2014-11-30,0.7641945960000002
2014-12-01,0.7494131672000001
2014-12-02,0.7541990904000001
2014-12-03,0.7572578199
2014-12-04,0.7371318887
2014-12-05,0.7166208142
2014-12-06,0.7256243722000001
2014-12-07,0.7144032404999999
2014-12-08,0.7491732075
2014-12-09,0.7483557704
2014-12-10,0.7278769755000001
2014-12-11,0.7468129845
2014-12-12,0.7352180352000001
2014-12-13,0.7184686712
2014-12-14,0.7071098805000001
2014-12-15,0.7092404045999999
2014-12-16,0.729800064
2014-12-17,0.6949885206
2014-12-18,0.689817232
2014-12-19,0.7027606891999999
2014-12-20,0.7111016236000001
2014-12-21,0.8101541448
2014-12-22,0.8089398284000001
2014-12-23,0.8256633824000001
2014-12-24,0.8046768473999999
2014-12-25,0.7977071840000001
2014-12-26,0.7905463874000002
2014-12-27,0.7934471636
2014-12-28,0.7945324604999999
2014-12-29,0.8096066939999998
2014-12-30,0.8137785348000001
2014-12-31,0.802528265
2015-01-01,0.8165647392
2015-01-02,0.8071538707999999
2015-01-03,0.8137833749999999
2015-01-04,0.8275714692
2015-01-06,0.8301290165999999
2015-01-08,0.8316074424000001
2015-01-10,0.8481927539
2015-01-12,0.836398529
2015-01-14,0.830387296
2015-01-16,0.8516477164
2015-01-18,0.8532485264000002
2015-01-20,0.8294548464999999
2015-01-22,0.8392244548000001
2015-01-24,0.8527574499
2015-01-26,0.8320527661999999
2015-01-28,0.8126565611999998
2015-01-30,0.8114081112
2015-02-01,0.826318848
2015-02-03,0.8115429307
2015-02-05,0.812859792
2015-02-07,0.7987582922
2015-02-09,0.7899678738
2015-02-11,0.7875061879999999
2015-02-13,0.7939364580000001
2015-02-15,0.8023539922
2015-02-16,0.8597350413000001
2015-02-17,0.8580918257000001
2015-02-18,0.8661007773999999
2015-02-19,0.8713871531999999
2015-02-20,0.8400525588
2015-02-21,0.8423988019
2015-02-22,0.8411126053000001
2015-02-23,0.82115967
2015-02-24,0.819960245
2015-02-25,0.8162044128
2015-02-26,0.8065465902000001
2015-02-27,0.8117955039999999
2015-02-28,0.7968436252
2015-03-01,0.786609907
2015-03-02,0.7680140096000001
2015-03-03,0.768363106
2015-03-04,0.8015948528000001
2015-03-05,0.7798655151
2015-03-06,0.7750520792000001
2015-03-07,0.7555796619000001
2015-03-08,0.7609068714
2015-03-09,0.7436425466000001
2015-03-10,0.7409296881
2015-03-11,0.7573620239
2015-03-13,0.818812845
2015-03-16,0.8241617268000001
2015-03-17,0.8129430875999999
2015-03-18,0.7951399914000001
2015-03-19,0.7436158542000001
2015-03-20,0.7666855337999999
2015-03-21,0.7684216812
