date,boron
YYYY-MM-DD,ppb
2015-07-28,2.8880600000000003
2015-07-29,2.94602
2015-07-30,2.7465800000000002
2015-07-31,2.77489
2015-08-01,2.7578799999999997
2015-08-02,2.83613
2015-08-03,2.82404
2015-08-04,2.83933
2015-08-05,2.71773
2015-08-06,2.83741
2015-08-07,6.1834999999999996
2015-08-08,4.97218
2015-08-09,4.30881
2015-08-10,3.84555
2015-08-11,5.352639999999999
2015-08-12,4.8934
2015-08-13,3.45358
2015-08-14,3.4477700000000002
2015-08-15,3.3629700000000002
2015-08-16,3.28147
2015-08-17,3.24687
2015-08-18,3.186
2015-08-19,2.72024
2015-08-20,2.74156
2015-08-21,2.45133
2015-08-22,2.56051
2015-08-23,2.4333
2015-08-24,2.3755200000000003
2015-08-25,6.41289
2015-08-25,4.66021
2015-08-26,4.47162
2015-08-26,3.7967400000000002
2015-08-27,3.88103
2015-08-27,6.257890000000001
2015-08-28,3.34525
2015-08-28,3.41341
2015-08-29,3.11691
2015-08-29,2.8596700000000004
2015-08-30,2.8027
2015-08-30,2.7035199999999997
2015-08-31,3.08794
2015-08-31,0.19732
2015-09-01,3.6414999999999997
2015-09-01,2.8327400000000003
2015-09-02,2.4862100000000003
2015-09-02,2.4583399999999997
2015-09-03,2.3396
2015-09-03,2.44623
2015-09-04,2.29153
2015-09-04,2.7012599999999996
2015-09-05,2.2411
2015-09-05,1.87824
2015-09-06,7.3695200000000005
2015-09-07,6.53852
2015-09-07,5.8350800000000005
2015-09-08,5.756259999999999
2015-09-08,4.87132
2015-09-09,5.09506
2015-09-09,4.57721
2015-09-10,4.1805900000000005
2015-09-10,4.46449
2015-09-11,4.57007
2015-09-11,4.22386
2015-09-12,4.53618
2015-09-12,3.95653
2015-09-13,4.8438300000000005
2015-09-13,4.15911
2015-09-14,4.47284
2015-09-14,4.0712
2015-09-15,4.09865
2015-09-15,6.27161
2015-09-16,4.2868
2015-09-16,4.07337
2015-09-17,4.24335
2015-09-17,3.96719
2015-09-18,3.982
2015-09-18,3.93043
2015-09-19,5.38531
2015-09-20,3.98723
2015-09-21,3.05305
2015-09-22,2.45041
2015-09-23,2.22594
2015-09-24,1.8839700000000001
2015-09-25,1.73138
2015-09-26,1.4552200000000002
2015-09-27,1.54914
2015-09-28,1.62073
2015-09-29,1.00693
2015-09-30,0.91987
2015-10-01,4.65931
2015-10-02,3.85758
2015-10-03,3.21455
2015-10-04,4.05649
2015-10-05,3.54941
2015-10-06,2.95526
2015-10-07,2.36574
2015-10-08,2.57083
2015-10-09,2.35227
2015-10-10,2.0454
2015-10-11,2.45369
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.0
2015-11-29,2.14222
2015-11-30,2.85302
2015-12-01,2.9962299999999997
2015-12-02,2.5470900000000003
2015-12-03,2.23836
2015-12-04,2.49527
2015-12-05,2.10009
2015-12-06,2.30905
2015-12-07,2.7953099999999997
2015-12-08,2.52745
2015-12-09,2.9520600000000004
2015-12-10,2.36537
2015-12-11,2.55114
2015-12-12,2.33879
2015-12-13,2.6773000000000002
2015-12-14,2.45208
2015-12-15,2.6666299999999996
2015-12-16,2.3993
2015-12-17,2.30673
2015-12-18,2.32651
2015-12-19,3.33812
2015-12-20,2.3403099999999997
2015-12-21,2.5712
2015-12-22,2.18697
2015-12-23,1.9563
2015-12-24,1.9310800000000001
2015-12-25,1.95612
2015-12-26,1.7242199999999999
2015-12-27,1.5240799999999999
2015-12-28,1.70493
2015-12-29,1.6375899999999999
2015-12-30,1.63678
2015-12-31,1.6521
2016-01-01,1.64235
2016-01-02,1.6366100000000001
2016-01-03,2.12132
2016-01-04,1.50119
2016-01-05,1.5290300000000001
2016-01-06,1.44946
2016-01-07,1.42748
2016-01-08,1.66679
2016-01-09,1.3440699999999999
2016-01-10,1.4188100000000001
2016-01-11,1.49069
2016-01-12,1.42545
2016-01-13,1.423
2016-01-14,4.18985
2016-01-15,2.40972
2016-01-16,2.24941
2016-01-17,2.25241
2016-01-18,2.29033
2016-01-19,1.89073
2016-01-20,2.35733
2016-01-21,2.12441
2016-01-22,2.10962
2016-01-23,1.44906
2016-01-24,1.57055
2016-01-25,1.41058
2016-01-26,0.9755999999999999
2016-01-27,1.30518
2016-01-28,0.78123
2016-01-29,0.91962
2016-01-30,0.9907299999999999
2016-01-31,1.06726
2016-02-01,0.98325
2016-02-02,1.24162
2016-02-03,1.1296599999999999
2016-02-04,1.22634
2016-02-05,1.07453
2016-02-06,0.9524
2016-02-07,1.15187
2016-02-11,2.52831
2016-02-12,2.21333
2016-02-13,2.3197
2016-02-14,3.9504
2016-02-15,2.06448
2016-02-16,2.1862
2016-02-17,2.09673
2016-02-18,2.0447100000000002
2016-02-19,2.12634
2016-02-20,1.96636
2016-02-21,2.23628
2016-02-22,2.16948
2016-02-23,2.42719
2016-02-24,2.13896
2016-02-25,8.48634
2016-02-26,1.94576
2016-02-27,2.25759
2016-02-28,1.8467
2016-02-29,1.9428899999999998
2016-03-01,2.09083
2016-03-02,1.96823
2016-03-03,2.5468
2016-03-04,4.39686
2016-03-05,2.8923300000000003
2016-03-06,2.96079
2016-03-07,4.1935400000000005
2016-03-08,2.93917
2016-03-09,3.18662
2016-03-10,2.81418
2016-03-11,2.58168
2016-03-12,2.45262
2016-03-13,1.82761
2016-03-14,1.89036
2016-03-15,1.9591
2016-03-16,1.9544000000000001
2016-03-17,1.79484
2016-03-18,1.9095799999999998
2016-03-19,2.10242
2016-03-20,1.93697
2016-03-21,1.88199
2016-03-22,1.8937000000000002
2016-03-23,1.9367500000000002
2016-03-24,1.9702
2016-03-25,1.84342
2016-03-26,2.1293599999999997
2016-03-27,1.89188
2016-03-28,1.70843
2016-03-29,1.46435
2016-03-30,1.68106
2016-03-31,1.74423
2016-04-01,1.86239
2016-04-02,1.81406
2016-04-03,1.7502499999999999
2016-04-04,2.6181900000000002
2016-04-05,2.79235
2016-04-06,2.5981500000000004
2016-04-07,1.31533
2016-04-08,1.61
2016-04-09,1.72434
2016-04-10,1.66705
2016-04-11,2.09354
2016-04-12,1.98572
2016-04-13,2.07004
2016-04-14,2.15719
2016-04-15,2.21092
2016-04-16,2.14251
2016-04-17,2.23674
2016-04-18,2.13573
2016-04-19,1.8185399999999998
2016-04-20,1.77972
2016-04-21,2.17416
2016-04-22,2.04928
2016-04-23,2.2009
2016-04-24,1.90219
2016-04-25,2.91309
2016-04-26,2.20642
2016-04-27,2.48215
2016-04-28,2.3425000000000002
2016-04-29,2.02264
2016-04-30,2.11697
2016-05-01,2.23771
2016-05-02,2.17022
2016-05-03,2.46394
2016-05-04,2.31864
2016-05-05,2.10278
2016-05-06,1.9698099999999998
2016-05-07,2.69041
2016-05-08,2.4547
2016-05-09,2.02015
2016-05-10,2.1471299999999998
2016-05-11,2.30608
2016-05-12,2.5773
2016-05-13,2.00478
2016-05-14,2.3294799999999998
2016-05-15,2.30578
2016-05-16,1.81817
2016-05-17,1.54333
2016-05-18,1.41052
2016-05-19,1.48655
2016-05-20,1.71434
2016-05-21,1.59613
2016-05-22,1.1114899999999999
2016-05-23,0.9854499999999999
2016-05-24,1.28862
2016-05-25,1.3269
2016-05-26,0.91768
2016-05-27,0.8484400000000001
2016-05-28,0.72229
2016-05-29,0.22561
2016-05-30,0.56343
2016-05-31,0.21832000000000001
2016-06-01,0.39899999999999997
2016-06-02,0.8833599999999999
2016-06-03,1.01321
2016-06-04,0.23945
2016-06-05,0.38705999999999996
2016-06-06,0.38325
2016-06-08,0.0
2016-06-09,4.21251
2016-06-10,3.61858
2016-06-11,3.7197400000000003
2016-06-12,3.74315
2016-06-13,4.14956
2016-06-14,3.3323599999999995
2016-06-15,3.13656
2016-06-16,3.3570699999999998
2016-06-17,2.9171300000000002
2016-06-18,3.8436399999999997
2016-06-19,3.3762399999999997
2016-06-20,2.6494
2016-06-21,2.39215
2016-06-22,1.93887
2016-06-23,2.6035199999999996
2016-06-24,2.15597
2016-06-25,1.85332
2016-06-26,1.82361
2016-06-27,4.49874
2016-06-28,1.80913
2016-06-29,1.90704
2016-07-13,1.59548
2016-07-14,1.80279
2016-07-15,1.65734
2016-07-16,2.14823
2016-07-18,1.71542
2016-07-20,1.7679200000000002
2016-07-21,2.14959
2016-07-22,1.97241
2016-07-23,2.42321
2016-07-24,1.6105900000000002
2016-07-25,1.12223
2016-07-26,1.37004
2016-07-27,1.06572
2016-07-28,1.44968
2016-07-29,0.9594800000000001
2016-07-30,1.1745999999999999
2016-07-31,1.04623
2016-08-01,1.16503
2016-08-02,1.11276
2016-08-03,0.984
2016-08-04,0.88178
2016-08-05,1.0205
2016-08-06,1.4159
2016-08-07,1.04459
2016-08-08,1.23985
2016-08-09,1.15527
2016-08-10,1.13293
2016-08-11,1.06982
2016-08-12,3.9929900000000003
2016-08-26,4.19437
2016-08-27,3.87656
2016-08-28,3.7151699999999996
2016-08-29,3.2611600000000003
2016-08-30,3.1080400000000004
2016-08-31,3.14313
2016-09-01,3.25482
2016-09-02,6.017799999999999
2016-09-03,3.3171
2016-09-04,3.11666
2016-09-05,3.1513400000000003
2016-09-06,2.98201
2016-09-07,3.06861
2016-09-08,2.98969
2016-09-09,3.04028
2016-09-10,2.9834899999999998
2016-09-11,2.97688
2016-09-12,2.92381
2016-09-13,2.92595
2016-09-14,2.9560199999999996
2016-09-15,2.96351
2016-09-15,2.9589700000000003
2016-09-16,3.30587
2016-09-17,2.99134
2016-09-18,3.50042
2016-09-19,3.46527
2016-09-20,3.29825
2016-09-21,3.34314
2016-09-22,2.97858
2016-09-23,3.14543
2016-09-24,3.1726199999999998
2016-09-25,3.15843
2016-09-26,3.4123900000000003
2016-09-27,2.99234
2016-09-28,3.21781
2016-09-29,3.15264
2016-09-30,3.0016
2016-10-01,3.34103
2016-10-02,3.08099
2016-10-03,2.84851
2016-10-04,2.9922199999999997
2016-10-05,3.0031000000000003
2016-10-06,3.35827
2016-10-07,3.366
2016-10-08,3.5146300000000004
2016-10-13,3.88002
2016-10-14,1.20018
2016-10-15,1.12001
2016-10-16,0.9816400000000001
2016-10-17,0.78252
2016-10-18,0.7293099999999999
2016-10-19,0.50753
2016-10-20,0.37331000000000003
2016-10-21,0.3841
2016-10-22,0.48248
2016-10-23,0.26777
2016-10-24,0.27453
2016-10-25,0.36173
2016-10-26,0.20823000000000003
2016-10-27,0.17920999999999998
2016-10-28,0.24839
2016-10-29,0.30540999999999996
2016-10-30,0.24755
2016-11-01,3.0790499999999996
2016-11-04,2.91522
2016-11-07,2.7436300000000005
2016-11-10,2.11414
2016-11-13,2.12446
2016-11-16,2.25022
2016-11-19,2.22828
2016-11-22,1.65828
2016-11-25,2.4856
2016-11-28,2.18481
2016-12-01,2.04045
2016-12-04,1.99685
2016-12-07,1.84965
2016-12-10,2.11725
2016-12-13,2.00361
2016-12-16,1.8317
2016-12-19,2.2795
2016-12-22,2.11267
2016-12-25,2.1727499999999997
2016-12-28,2.52588
2016-12-31,2.13579
2017-01-03,2.18291
2017-01-06,2.15107
2017-01-09,1.7599
2017-01-27,0.13146
2017-01-30,0.0
2017-02-02,0.0
2017-02-05,0.0
2017-02-08,0.10149999999999999
2017-02-11,0.0
2017-02-14,0.39953000000000005
2017-02-17,0.11327999999999999
2017-02-20,0.27008
2017-02-23,0.14234
2017-02-26,1.20842
2017-03-01,1.04771
2017-03-04,0.8088
2017-03-07,0.68484
2017-03-10,0.55797
2017-03-13,0.38633
2017-03-16,0.49042
2017-03-19,0.87133
2017-03-22,0.9100999999999999
2017-03-25,0.6734600000000001
2017-03-28,1.9329399999999999
2017-03-31,0.53674
2017-04-03,0.82182
2017-04-06,0.5381400000000001
2017-04-10,2.00854
2017-04-11,0.7893600000000001
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,4.59985
2017-04-28,3.30103
2017-04-29,2.86679
2017-04-30,2.49449
2017-05-01,2.30374
2017-05-02,2.22881
2017-05-03,2.0255300000000003
2017-05-04,1.9445599999999998
2017-05-05,2.03563
2017-05-06,1.82283
2017-05-07,1.57643
2017-05-08,51.480430000000005
2017-05-09,1.62957
2017-05-10,1.5303200000000001
2017-05-11,1.5264600000000002
2017-05-12,1.25418
2017-05-13,4.19026
2017-05-14,4.0271
2017-05-15,2.80068
2017-05-16,2.59523
2017-05-17,2.08357
2017-05-18,2.06076
2017-05-19,1.72532
2017-05-20,1.71985
2017-05-21,1.49517
2017-05-22,1.54409
2017-05-23,3.20275
2017-05-24,1.39202
2017-05-25,1.25869
2017-05-26,1.1322999999999999
2017-05-27,1.12994
2017-05-28,0.85547
2017-05-29,0.45059000000000005
2017-05-30,1.21213
2017-05-31,0.0523
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,3.10276
2017-06-20,2.72238
2017-06-21,2.5474599999999996
2017-06-22,2.19072
2017-06-23,1.85474
2017-06-24,1.94879
2017-06-26,1.8262200000000002
2017-06-28,1.72142
2017-06-30,1.72183
2017-07-02,1.4485100000000002
2017-07-04,1.2933400000000002
2017-07-06,1.3451199999999999
2017-07-08,1.39578
2017-07-10,1.26397
2017-07-12,1.2955800000000002
2017-07-14,1.39079
2017-08-11,1.14552
2017-08-13,1.6367399999999999
2017-08-15,3.24158
2017-08-17,2.54469
2017-08-19,2.45335
2017-08-21,2.32049
2017-08-23,1.9917699999999998
2017-08-25,1.91385
2017-08-27,1.9097300000000001
2017-08-29,1.89139
2017-08-31,1.7328299999999999
2017-09-02,1.6034499999999998
2017-09-04,1.73935
2017-09-06,1.74114
2017-09-08,1.5002499999999999
2017-09-10,1.38301
2017-09-12,1.67735
2017-09-14,1.54522
2017-09-16,1.47616
2017-09-18,1.39976
2017-09-20,1.7663499999999999
2017-09-22,1.54363
2017-09-24,1.4001299999999999
2017-09-26,1.11303
2017-09-28,1.67508
2017-09-30,1.6915
2017-10-02,1.3531399999999998
2017-10-04,0.9455800000000001
2017-10-06,0.7799200000000001
2017-10-08,8.37289
2017-10-10,0.59711
2017-10-12,0.60553
2017-10-14,0.57357
2017-10-16,0.44284999999999997
2017-10-18,0.7050299999999999
2017-10-20,0.36662
2017-10-22,0.32793999999999995
2017-10-24,0.36787000000000003
2017-11-22,1.5381500000000001
2017-11-25,1.2743099999999998
2017-11-27,1.60624
2017-11-30,3.4722399999999998
2017-12-03,1.18613
2017-12-06,0.63309
2017-12-09,0.2718
2017-12-12,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-21,0.0
2017-12-24,0.0
2017-12-27,0.0
2017-12-30,0.0
2018-01-02,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-11,0.0
2018-01-14,0.0
2018-01-17,0.0
2018-01-20,0.0
2018-01-23,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-02-09,3.22675
2018-02-12,2.99655
2018-02-15,2.5830399999999996
2018-02-18,2.38052
2018-02-21,2.12552
2018-02-24,2.21253
2018-02-27,2.12106
2018-03-02,2.13486
2018-03-05,1.9049399999999999
2018-03-08,2.04125
2018-03-11,1.98631
2018-03-14,1.9389600000000002
2018-03-17,2.05774
2018-03-20,2.13985
2018-03-23,1.9245899999999998
2018-03-26,2.10445
2018-03-29,2.27934
2018-04-01,2.42057
2018-04-04,2.69015
2018-04-07,2.6508900000000004
2018-04-10,3.02246
2018-04-13,2.97563
2018-04-16,2.78211
2018-04-18,4.68775
2018-04-20,4.10297
2018-04-22,3.8701000000000003
2018-04-24,3.4733199999999997
2018-04-26,3.3164700000000003
2018-04-28,3.20837
2018-04-30,3.30868
2018-05-02,3.08274
2018-05-04,3.17844
2018-05-06,3.1025199999999997
2018-05-08,2.77698
2018-05-10,2.38767
2018-05-12,2.24155
2018-05-14,2.0815200000000003
2018-05-16,1.69949
2018-05-18,1.53647
2018-05-20,1.43853
2018-05-22,1.27732
2018-05-24,1.34177
2018-05-26,1.16734
2018-05-28,1.90323
2018-05-30,1.72851
2018-06-01,1.32009
2018-06-03,1.18291
2018-06-05,0.6178899999999999
2018-06-07,0.7227300000000001
2018-06-09,1.12067
2018-06-11,0.9752
2018-06-13,0.73988
2018-06-15,0.63903
2018-06-17,1.1323999999999999
2018-06-19,0.71424
2018-06-21,0.58358
2018-06-23,0.57436
2018-06-25,0.56952
2018-06-27,0.61383
2018-06-29,0.5597
2018-07-01,0.54137
2018-07-03,0.4979
2018-07-05,0.5769599999999999
2018-07-07,0.63108
2018-07-09,0.9881
2018-07-11,0.55762
2018-07-13,0.46526
2018-07-15,0.11747
2018-07-17,0.0
2018-07-19,0.0
2018-07-21,0.0
2018-07-23,0.0
2018-07-25,0.05629000000000001
2018-07-27,0.0
2018-07-29,0.0
2018-07-31,0.0
2018-08-02,0.0
2018-08-04,7.35759
2018-08-06,2.56486
2018-08-08,3.83926
2018-08-10,4.67153
2018-08-12,5.505
2018-08-14,0.55118
2018-08-16,2.64914
2018-08-18,2.6757
2018-08-20,3.74664
2018-08-22,0.0
2018-08-24,10.225930000000002
2018-08-25,0.0
2018-08-26,3.8443199999999997
2018-08-28,3.25663
2018-08-30,3.1929600000000002
2018-09-01,1.3133
2018-09-03,1.11516
2018-09-05,1.14366
2018-09-07,0.54771
2018-09-09,0.51132
2018-09-11,0.09140000000000001
2018-09-13,0.0
2018-09-15,0.0
2018-09-17,0.023
