date,zirconium
YYYY-MM-DD,ppb
2015-10-25,0.07743
2015-10-26,0.08845
2015-10-27,0.09162000000000001
2015-10-28,0.15415
2015-10-29,0.08388
2015-10-30,0.17582
2015-10-31,0.08238999999999999
2015-11-01,0.18530000000000002
2015-11-02,0.07381
2015-11-03,0.08352
2015-11-04,0.07894
2015-11-05,0.05152
2015-11-06,0.06417
2015-11-08,0.06538000000000001
2015-11-09,0.06595000000000001
2015-11-10,0.25907
2015-11-11,0.06612
2015-11-12,0.06716
2015-11-13,0.05441
2015-11-14,0.05711
2015-11-15,0.06731
2015-11-16,0.057460000000000004
2015-11-17,0.06082
2015-11-18,0.0713
2015-11-19,0.05999
2015-11-20,0.06358
2015-11-21,0.35725
2015-11-22,0.07368000000000001
2015-11-23,0.09344999999999999
2015-11-24,0.06915
2015-11-25,0.07842
2015-11-26,0.07105
2015-11-27,0.06492
2015-11-28,0.11767
2015-11-29,0.05182
2015-11-30,0.06128
2015-12-01,0.05099
2015-12-02,0.05333
2015-12-03,3.80147
2015-12-04,0.37831
2015-12-05,0.14499
2015-12-06,0.10561
2015-12-07,0.08537
2015-12-08,0.09366
2015-12-09,0.09532
2015-12-10,0.13105
2015-12-11,0.54394
2015-12-12,0.08443
2015-12-13,0.12234999999999999
2015-12-14,0.06575
2015-12-15,0.06322
2015-12-16,0.06448
2015-12-17,0.060450000000000004
2015-12-18,0.1235
2015-12-19,0.07968
2015-12-20,0.07726
2015-12-21,0.054000000000000006
2015-12-22,0.05634
2015-12-23,0.052180000000000004
2015-12-24,0.05516
2015-12-25,0.04561
2015-12-26,0.04092
2015-12-27,0.04683
2015-12-28,0.22399
2015-12-29,0.04930999999999999
2015-12-30,0.05388999999999999
2015-12-31,0.052129999999999996
2016-01-01,0.041339999999999995
2016-01-02,0.051000000000000004
2016-01-03,0.05776
2016-01-04,0.045189999999999994
2016-01-05,0.04909
2016-01-06,0.051430000000000003
2016-01-07,0.04394000000000001
2016-01-08,0.053099999999999994
2016-01-09,0.04589
2016-01-10,0.07215
2016-01-11,0.26844
2016-01-12,0.06183
2016-01-13,0.05152
2016-01-14,0.05357
2016-01-15,0.20070000000000002
2016-01-16,0.06245
2016-01-17,0.07191
2016-01-18,0.15254
2016-01-19,0.06591999999999999
2016-01-20,0.10885
2016-01-21,0.08599000000000001
2016-01-22,0.09799000000000001
2016-01-23,0.07143
2016-01-24,0.06767
2016-01-25,0.07941000000000001
2016-01-26,0.06323
2016-01-27,0.84299
2016-01-28,0.11575
2016-01-29,0.09514
2016-01-30,0.08198
2016-01-31,0.0818
2016-02-01,0.06147
2016-02-02,0.07706
2016-02-03,0.0675
2016-02-04,0.06271
2016-02-05,0.09405999999999999
2016-02-06,0.06015
2016-02-07,0.054209999999999994
2016-02-11,0.05288
2016-02-12,0.06976
2016-02-13,0.045009999999999994
2016-02-14,0.0489
2016-02-15,0.04219
2016-02-16,0.09095
2016-02-17,0.04384
2016-02-18,0.04569
2016-02-19,0.08727
2016-02-20,0.04159
2016-02-21,0.05419
2016-02-22,0.04927
2016-02-23,0.11098999999999999
2016-02-24,0.05584
2016-02-25,0.04857
2016-02-26,0.044590000000000005
2016-02-27,0.14985
2016-02-28,0.08826
2016-02-29,0.06294
2016-03-01,0.05675
2016-03-02,0.04668
2016-03-03,0.060590000000000005
2016-03-04,0.055909999999999994
2016-03-05,0.06386
2016-03-06,0.041269999999999994
2016-03-07,0.04756
2016-03-08,0.05003
2016-03-09,0.13759
2016-03-10,0.07386000000000001
2016-03-11,0.05884
2016-03-12,0.03816
2016-03-13,0.044520000000000004
2016-03-14,0.044140000000000006
2016-03-15,0.03651
2016-03-16,0.10732
2016-03-17,0.040749999999999995
2016-03-18,0.07844000000000001
2016-03-19,0.11997000000000001
2016-03-20,0.047549999999999995
2016-03-21,0.08018
2016-03-22,0.04562
2016-03-23,0.04913
2016-03-24,0.06642
2016-03-25,0.05407000000000001
2016-03-26,0.05263999999999999
2016-03-27,0.16036999999999998
2016-03-28,0.19906000000000001
2016-03-29,0.05269
2016-03-30,0.058300000000000005
2016-03-31,0.07633
2016-04-01,0.06053
2016-04-02,0.14446
2016-04-03,0.06014
2016-04-04,0.21119
2016-04-05,0.05994
2016-04-06,0.07311
2016-04-07,0.051949999999999996
2016-04-08,0.0545
2016-04-09,0.046119999999999994
2016-04-10,0.05684
2016-04-11,0.05684
2016-04-12,0.06956000000000001
2016-04-13,0.0604
2016-04-14,0.056119999999999996
2016-04-15,0.06036
2016-04-16,0.056499999999999995
2016-04-17,0.06418
2016-04-18,0.07465000000000001
2016-04-19,0.0884
2016-04-20,0.07901999999999999
2016-04-21,0.12873
2016-04-22,0.07897
2016-04-23,0.09589
2016-04-24,0.06403
2016-04-25,0.14669
2016-04-26,0.06835
2016-04-27,0.11368
2016-04-28,0.14826
2016-04-29,0.057260000000000005
2016-04-30,0.07493
2016-05-01,0.06697
2016-05-02,0.05836
2016-05-03,0.29403
2016-05-04,0.07853
2016-05-05,0.07632
2016-05-06,0.07604999999999999
2016-05-07,0.07905999999999999
2016-05-08,0.10862
2016-05-09,0.1546
2016-05-10,0.06706000000000001
2016-05-11,0.06080000000000001
2016-05-12,0.07629
2016-05-13,0.05954
2016-05-14,0.054200000000000005
2016-05-15,0.07791000000000001
2016-05-16,0.05707
2016-05-17,0.06398
2016-05-18,0.07091
2016-05-19,0.05986
2016-05-20,0.06417
2016-05-21,0.08202
2016-05-22,0.08838
2016-05-23,0.055459999999999995
2016-05-24,0.08554
2016-05-25,0.0829
2016-05-26,0.060270000000000004
2016-05-27,0.05366
2016-05-28,0.06112
2016-05-29,0.05692
2016-05-30,0.047689999999999996
2016-05-31,0.06937
2016-06-01,0.06538000000000001
2016-06-02,0.07525
2016-06-03,0.06107
2016-06-04,0.05312
2016-06-05,0.06811
2016-06-06,0.08949
2016-06-08,0.06354
2016-06-09,0.23071999999999998
2016-06-10,0.12743000000000002
2016-06-11,0.11921
2016-06-12,0.11629
2016-06-13,0.11802
2016-06-14,0.11114
2016-06-15,0.12968000000000002
2016-06-16,0.09821999999999999
2016-06-17,0.12418
2016-06-18,0.13209
2016-06-19,0.08536
2016-06-20,0.06923
2016-06-21,0.07729
2016-06-22,0.08351
2016-06-23,0.07216
2016-06-24,0.17069
2016-06-25,0.09863
2016-06-26,0.13249
2016-06-27,0.0861
2016-06-28,0.10035000000000001
2016-06-29,0.19078
2016-07-13,0.08972000000000001
2016-07-14,0.10292000000000001
2016-07-15,0.15904000000000001
2016-07-16,0.08798
2016-07-18,0.06362999999999999
2016-07-20,0.0621
2016-07-21,0.06478
2016-07-22,0.05995
2016-07-23,0.08612
2016-07-24,0.12377
2016-07-25,0.07117
2016-07-26,0.07032
2016-07-27,0.06761
2016-07-28,0.07146
2016-07-29,0.07866
2016-07-30,0.07981
2016-07-31,0.07457
2016-08-01,0.06742
2016-08-02,0.24527
2016-08-03,0.09522
2016-08-04,0.13113
2016-08-05,0.07093
2016-08-06,0.08022
2016-08-07,0.06991
2016-08-08,0.07084
2016-08-09,0.09541
2016-08-10,0.08166
2016-08-11,0.06437
2016-08-12,0.04394000000000001
2016-08-26,0.03234
2016-08-27,0.26919
2016-08-28,0.20113999999999999
2016-08-29,0.0398
2016-08-30,0.042379999999999994
2016-08-31,0.04632
2016-09-01,0.03309
2016-09-02,0.117
2016-09-03,0.0416
2016-09-04,0.05824
2016-09-05,0.05105
2016-09-06,0.031310000000000004
2016-09-07,0.04331
2016-09-08,0.11924000000000001
2016-09-09,0.03768
2016-09-10,0.0385
2016-09-11,0.03608
2016-09-12,0.04229
2016-09-13,0.05082
2016-09-14,0.0315
2016-09-15,0.03623
2016-09-15,0.025079999999999998
2016-09-16,0.03421
2016-09-17,0.024810000000000002
2016-09-18,0.026350000000000002
2016-09-19,0.04803
2016-09-20,0.04659
2016-09-21,0.04139
2016-09-22,0.04642
2016-09-23,0.04461
2016-09-24,0.04465
2016-09-25,0.08174000000000001
2016-09-26,0.05249
2016-09-27,0.06304
2016-09-28,0.05961
2016-09-29,0.04572
2016-09-30,0.04875
2016-10-01,0.57777
2016-10-02,0.07728
2016-10-03,0.07296
2016-10-04,0.05734
2016-10-05,0.06133
2016-10-06,0.05568
2016-10-07,0.04746
2016-10-08,0.0523
2016-10-13,0.06366
2016-10-14,0.044739999999999995
2016-10-15,0.046220000000000004
2016-10-16,0.03521
2016-10-17,0.041409999999999995
2016-10-18,0.04724
2016-10-19,0.04974
2016-10-20,0.09010000000000001
2016-10-21,0.07199
2016-10-22,0.04465
2016-10-23,0.04635
2016-10-24,0.049569999999999996
2016-10-25,0.03691
2016-10-26,0.03834
2016-10-27,0.04273
2016-10-28,0.03759
2016-10-29,0.044739999999999995
2016-10-30,0.048170000000000004
2016-11-01,0.06314
2016-11-04,0.04805
2016-11-07,0.04606
2016-11-10,0.04667
2016-11-13,0.04662
2016-11-16,0.036129999999999995
2016-11-19,0.0424
2016-11-22,0.06397
2016-11-25,0.0705
2016-11-28,0.06125
2016-12-01,0.058269999999999995
2016-12-04,0.06633
2016-12-07,0.07666
2016-12-10,0.03599
2016-12-13,1.73586
2016-12-16,0.24664999999999998
2016-12-19,0.14189000000000002
2016-12-22,0.13385
2016-12-25,0.12397
2016-12-28,0.10867
2016-12-31,0.0
2017-01-03,0.27139
2017-01-06,0.00228
2017-01-09,0.0
2017-01-27,0.10354000000000001
2017-01-30,0.08658
2017-02-02,0.10545
2017-02-05,0.08286
2017-02-08,0.09744
2017-02-11,0.0862
2017-02-14,0.08313
2017-02-17,0.09784
2017-02-20,0.09906
2017-02-23,0.09612000000000001
2017-02-26,0.11067
2017-03-01,0.09412999999999999
2017-03-04,0.09839
2017-03-07,0.0872
2017-03-10,0.09398999999999999
2017-03-13,0.09305000000000001
2017-03-16,0.08982000000000001
2017-03-19,0.10607
2017-03-22,0.10736000000000001
2017-03-25,0.16613
2017-03-28,0.10363
2017-03-31,0.09203
2017-04-03,0.10314999999999999
2017-04-06,0.17035
2017-04-10,0.11949
2017-04-11,0.20908
2017-04-12,0.11632
2017-04-13,0.13192
2017-04-14,0.16136999999999999
2017-04-15,0.71982
2017-04-16,0.16907
2017-04-17,0.15243
2017-04-18,0.13391
2017-04-19,0.13866
2017-04-20,0.12975
2017-04-21,0.13375
2017-04-22,0.13561
2017-04-23,0.11614
2017-04-24,0.14324
2017-04-25,0.1201
2017-04-26,0.12558
2017-04-27,22.91295
2017-04-28,0.31024
2017-04-29,0.24149
2017-04-30,0.18949
2017-05-01,0.17915
2017-05-02,0.14606
2017-05-03,0.15413
2017-05-04,0.15078
2017-05-05,0.16307
2017-05-06,0.15855000000000002
2017-05-07,0.14118999999999998
2017-05-08,2.17428
2017-05-09,0.6815499999999999
2017-05-10,0.26261
2017-05-11,0.24069000000000002
2017-05-12,0.24023
2017-05-13,0.09832
2017-05-14,0.20598000000000002
2017-05-15,0.08562
2017-05-16,0.05525000000000001
2017-05-17,0.20892999999999998
2017-05-18,0.08147
2017-05-19,0.16418
2017-05-20,0.09292
2017-05-21,0.07919999999999999
2017-05-22,0.10529
2017-05-23,3.7743900000000004
2017-05-24,0.72947
2017-05-25,0.33937
2017-05-26,0.19555
2017-05-27,0.14624
2017-05-28,0.11509
2017-05-29,0.15516
2017-05-30,0.16826000000000002
2017-05-31,1.02725
2017-06-01,0.22627000000000003
2017-06-02,0.17805
2017-06-03,0.16849
2017-06-04,0.17104000000000003
2017-06-05,1.16324
2017-06-06,0.18114999999999998
2017-06-07,0.22394
2017-06-08,0.16227999999999998
2017-06-09,0.1529
2017-06-10,0.19945999999999997
2017-06-11,0.23612
2017-06-12,0.12691
2017-06-13,0.13535
2017-06-14,0.19730999999999999
2017-06-15,0.21034
2017-06-16,0.13141999999999998
2017-06-17,0.15848
2017-06-18,0.21043
2017-06-19,0.24817
2017-06-20,0.23132
2017-06-21,0.20176
2017-06-22,0.21000999999999997
2017-06-23,0.149
2017-06-24,0.19933
2017-06-26,0.15523
2017-06-28,0.1474
2017-06-30,0.25339
2017-07-02,0.14503
2017-07-04,0.14679
2017-07-06,0.17229999999999998
2017-07-08,0.15533999999999998
2017-07-10,0.13219
2017-07-12,0.16549999999999998
2017-07-14,0.16691
2017-08-11,0.15616
2017-08-13,0.18033
2017-08-15,0.18931
2017-08-17,0.33934
2017-08-19,0.17767000000000002
2017-08-21,0.40117
2017-08-23,0.18182
2017-08-25,0.20216
2017-08-27,0.21015
2017-08-29,0.18529
2017-08-31,0.19621
2017-09-02,0.18167
2017-09-04,0.31634
2017-09-06,0.22027000000000002
2017-09-08,0.27053
2017-09-10,0.18169000000000002
2017-09-12,0.17446
2017-09-14,0.37296
2017-09-16,0.26836
2017-09-18,0.20531
2017-09-20,0.14550000000000002
2017-09-22,0.15913
2017-09-24,0.13735
2017-09-26,0.14597000000000002
2017-09-28,0.14515999999999998
2017-09-30,0.13601
2017-10-02,0.14416
2017-10-04,0.17986
2017-10-06,0.1549
2017-10-08,0.23245
2017-10-10,0.15098
2017-10-12,0.14657
2017-10-14,0.13006
2017-10-16,0.182
2017-10-18,0.14437
2017-10-20,0.13566
2017-10-22,0.12692
2017-10-24,0.13049
2017-11-22,0.10529999999999999
2017-11-25,0.10364
2017-11-27,0.11415
2017-11-30,0.10559
2017-12-03,0.10443
2017-12-06,0.11275
2017-12-09,0.10236999999999999
2017-12-12,0.10852
2017-12-15,0.18033
2017-12-18,0.10748
2017-12-21,0.10357
2017-12-24,0.1085
2017-12-27,0.1031
2017-12-30,0.10742
2018-01-02,0.11341000000000001
2018-01-05,0.10408
2018-01-08,0.10916000000000001
2018-01-11,0.10579
2018-01-14,0.11632999999999999
2018-01-17,0.11152999999999999
2018-01-20,0.10829
2018-01-23,0.10608
2018-01-26,0.10721
2018-01-29,0.14133
2018-02-09,0.2008
2018-02-12,0.19505
2018-02-15,0.20854
2018-02-18,0.20656999999999998
2018-02-21,0.20872000000000002
2018-02-24,0.20245
2018-02-27,0.20098000000000002
2018-03-02,0.19973000000000002
2018-03-05,0.19676
2018-03-08,0.20775
2018-03-11,0.20464
2018-03-14,0.22401000000000001
2018-03-17,0.20236
2018-03-20,0.19773
2018-03-23,0.20029999999999998
2018-03-26,0.20247
2018-03-29,0.20149
2018-04-01,0.19549
2018-04-04,0.21919999999999998
2018-04-07,0.20601999999999998
2018-04-10,0.21562
2018-04-13,0.20691
2018-04-16,0.20892999999999998
2018-04-18,0.03564
2018-04-20,0.03557
2018-04-22,0.03422
2018-04-24,0.2547
2018-04-26,0.04804
2018-04-28,0.03871
2018-04-30,0.05045
2018-05-02,0.05651
2018-05-04,0.0788
2018-05-06,0.061009999999999995
2018-05-08,0.039490000000000004
2018-05-10,0.0379
2018-05-12,0.03608
2018-05-14,0.04039
2018-05-16,0.03654
2018-05-18,0.02901
2018-05-20,0.04667
2018-05-22,0.05004
2018-05-24,0.056299999999999996
2018-05-26,0.05305
2018-05-28,0.10673
2018-05-30,0.10185
2018-06-01,0.11807
2018-06-03,0.10397
2018-06-05,0.11900000000000001
2018-06-07,0.11594
2018-06-09,0.10458
2018-06-11,0.08759
2018-06-13,0.08695
2018-06-15,0.08708
2018-06-17,0.09443
2018-06-19,0.09833
2018-06-21,0.10125999999999999
2018-06-23,0.08744
2018-06-25,0.08363999999999999
2018-06-27,0.08940000000000001
2018-06-29,0.09105
2018-07-01,0.09637
2018-07-03,0.08673
2018-07-05,0.0888
2018-07-07,0.09808
2018-07-09,0.12489
2018-07-11,0.1243
2018-07-13,0.12604
2018-07-15,0.12308
2018-07-17,0.12088
2018-07-19,0.12203
2018-07-21,0.11735999999999999
2018-07-23,0.11753
2018-07-25,0.12039
2018-07-27,0.12335
2018-07-29,0.12082000000000001
2018-07-31,0.1219
2018-08-02,0.15261
2018-08-04,1.39213
2018-08-06,1.44482
2018-08-08,1.83568
2018-08-10,2.06394
2018-08-12,1.8854199999999999
2018-08-14,1.42883
2018-08-16,1.5898100000000002
2018-08-18,1.45672
2018-08-20,2.17897
2018-08-22,0.60612
2018-08-24,3.05207
2018-08-25,0.94976
2018-08-26,0.08735
2018-08-28,0.16899999999999998
2018-08-30,0.14438
2018-09-01,0.09710999999999999
2018-09-03,0.09681999999999999
2018-09-05,0.14484
2018-09-07,0.07832
2018-09-09,0.07546
2018-09-11,0.06973
2018-09-13,0.07139000000000001
2018-09-15,0.06478
2018-09-17,0.06878000000000001
2018-09-19,0.06927
2018-09-21,0.06837
2018-09-23,0.06773
2018-09-25,0.07019
2018-09-27,0.06836
2018-09-29,0.06012
2018-10-01,0.06542
2018-10-03,0.06495
2018-10-05,0.06265
2018-10-07,0.06323
2018-10-09,0.05899
2018-10-11,0.06085
2018-10-13,0.058339999999999996
2018-10-15,0.05684
2018-10-17,0.05858000000000001
2018-10-19,0.05885
2018-10-21,0.05787
2018-10-23,0.05845
2018-10-25,0.05838
2018-10-27,0.05623
2018-10-29,0.057409999999999996
2018-10-31,0.05574
2018-11-02,0.05573
2019-01-24,0.25809
2019-01-27,0.24602
2019-01-30,0.21471
2019-02-02,0.20332
2019-02-05,0.22022
2019-02-08,0.219
2019-02-11,0.21602
2019-02-14,0.21903
2019-02-17,0.21198
2019-02-20,0.22887000000000002
2019-02-23,0.20518999999999998
2019-02-26,0.20504
2019-03-01,0.20896
2019-03-04,0.20676
2019-03-07,0.20582
2019-03-10,0.24625999999999998
2019-03-13,0.19965
2019-03-16,0.19688
2019-03-19,0.19305
2019-03-22,0.20889000000000002
2019-03-25,0.21021
2019-03-28,0.19577
2019-03-31,0.20872000000000002
2019-04-03,0.21731
2019-04-06,0.19486
2019-04-09,0.19061999999999998
2019-04-12,0.19646
2019-04-15,0.20335999999999999
2019-04-18,0.19144999999999998
2019-04-21,0.19545
2019-04-24,0.20657999999999999
2019-04-25,0.36066
2019-04-27,0.36606
2019-04-29,0.35961
2019-05-01,0.34590000000000004
2019-05-03,0.35570999999999997
2019-05-05,0.3344
2019-05-13,0.34793999999999997
2019-06-10,0.26651
2019-06-10,0.25422
2019-06-11,0.24157
2019-06-11,0.31939
2019-06-11,0.25107
2019-06-11,0.24356
2019-06-11,0.33855999999999997
2019-06-11,0.2425
2019-06-11,0.25065
2019-06-11,0.25718
2019-06-11,0.24371
2019-06-11,0.25295
2019-06-11,0.24842
2019-06-11,0.24835
2019-06-11,0.24764999999999998
2019-06-11,0.24735000000000001
2019-06-11,0.2402
2019-06-11,0.24824
2019-06-11,0.29603
2019-06-11,0.24070000000000003
2019-06-11,0.24681000000000003
2019-06-11,0.24336
2019-06-11,0.25685
2019-06-11,0.24139
2019-06-11,0.23437
2019-06-12,0.21541000000000002
2019-06-13,0.21206
2019-06-14,0.21055000000000001
2019-06-15,0.19166
2019-06-16,0.21567
2019-06-17,0.19465
2019-06-18,0.20593
2019-06-19,0.19519999999999998
2019-06-20,0.18758
2019-06-21,0.19127000000000002
2019-06-22,0.19780999999999999
2019-06-23,0.18462
2019-06-24,0.18475999999999998
2019-06-25,0.20247
2019-06-26,0.18311999999999998
2019-06-27,0.19065
2019-06-28,0.18145
2019-06-29,0.18206
2019-06-30,0.18231
2019-07-01,0.18130000000000002
2019-07-02,0.18328
2019-07-03,0.18401
2019-07-04,0.18245999999999998
2019-07-05,0.17937000000000003
2019-07-07,0.18043
2019-07-09,0.18121
2019-07-11,0.060200000000000004
2019-07-13,0.05777
2019-07-15,0.04431
2019-07-17,0.051609999999999996
2019-07-19,0.05071
2019-07-21,0.04536
2019-07-23,0.04574
2019-07-25,0.04845000000000001
2019-07-26,0.18825000000000003
2019-07-26,0.19973000000000002
2019-07-26,0.17488
2019-07-26,0.18193
2019-07-26,0.17649
2019-07-26,0.18734
2019-07-26,0.1812
2019-07-27,0.1855
2019-07-27,0.17983
2019-07-27,0.18027
2019-07-27,0.17500000000000002
2019-07-27,0.18407
2019-07-27,0.17435
2019-07-27,0.17636
2019-07-27,0.17371
2019-07-27,0.18644
2019-07-27,0.17754999999999999
2019-07-27,0.17421999999999999
2019-07-27,0.17867
2019-07-27,0.18065
2019-07-27,0.19297999999999998
2019-07-27,0.18427
2019-07-27,0.25571
2019-07-27,0.23442000000000002
2019-07-27,0.22360000000000002
2019-07-27,0.14373
2019-07-29,0.14023000000000002
2019-07-31,0.1276
2019-08-02,0.13939000000000001
2019-08-04,0.12931
2019-08-06,0.15183
2019-08-08,0.17824
2019-08-10,0.14807
2019-08-12,0.18335
2019-08-14,0.19876000000000002
2019-08-18,0.19671999999999998
2019-08-20,0.19277
2019-08-22,0.24977
2019-08-24,0.13008999999999998
2019-08-26,0.11949
2019-08-28,0.11982
2019-08-30,0.12342
2019-09-01,0.13761
2019-09-03,0.13769
2019-09-05,0.14154
2019-09-07,0.13579000000000002
2019-09-09,0.1293
2019-09-11,0.13595
2019-09-13,0.1323
2019-09-15,0.13457
2019-09-17,0.14168999999999998
2019-09-19,0.13292
2019-09-21,0.13164
2019-09-23,0.95333
2019-09-25,0.16448000000000002
2019-09-27,0.14353
2019-09-29,0.14237
2019-10-01,0.14340999999999998
2019-10-03,0.13849999999999998
2019-10-05,0.14507
2019-10-07,0.14484
2019-10-09,0.13623
2019-10-11,0.13594
2019-10-13,0.12668000000000001
2019-10-15,0.13458
2019-10-17,0.12694
2019-10-19,0.13732
2019-10-23,0.13029000000000002
2019-10-25,0.12564999999999998
2019-10-27,0.12661
2019-10-30,0.13016
2019-11-02,0.12428
2019-11-05,0.1293
2019-11-08,0.14545
2019-11-11,0.12735
2019-11-14,0.14185
2019-11-17,0.13307
2019-11-20,0.14576
2019-11-23,0.13879
2019-11-26,0.13671
2019-11-29,0.13591
2019-12-02,0.13583
2019-12-05,0.13133
2019-12-08,0.13292
2019-12-11,0.13376000000000002
2019-12-14,0.13304
2019-12-17,0.13109
2019-12-20,0.13026
2019-12-23,0.12933999999999998
2019-12-26,0.13044
2019-12-29,0.12942
2020-01-01,0.13316
2020-01-04,0.12789
2020-01-07,0.13016
2020-01-10,0.13188
2020-01-16,0.19508
2020-01-19,0.18062999999999999
2020-01-22,0.18084
2020-01-25,0.20026
2020-01-28,0.18642999999999998
2020-01-31,0.21925
2020-02-03,0.20691
2020-02-06,0.19445
2020-02-09,0.21958
2020-02-12,0.19729
2020-02-15,0.21805000000000002
2020-02-18,0.22054
2020-02-21,0.20498
2020-02-24,0.19999
2020-02-27,0.20263
2020-03-01,0.20683
2020-03-04,0.2218
2020-03-07,0.19945000000000002
2020-03-10,0.20643
2020-03-13,0.18918000000000001
2020-03-16,0.18665
2020-03-19,0.20629999999999998
2020-03-22,0.19084
2020-03-25,0.18373
2020-03-30,0.35171
2020-04-07,0.21003
2020-04-11,0.20516
2020-04-17,0.21437
2020-04-21,0.19310999999999998
2020-04-30,0.21577
2020-05-02,0.19668999999999998
2020-05-04,0.21354
2020-05-06,0.21005
2020-05-08,0.22831
2020-05-10,0.21007
2020-05-12,0.19303
2020-05-14,0.20039
2020-05-16,0.2216
2020-05-18,0.19696999999999998
2020-05-20,0.21364
2020-05-22,0.19435000000000002
2020-05-24,0.20581
2020-05-26,0.2272
2020-05-28,0.19209
2020-05-30,0.18717999999999999
2020-06-01,0.20332
2020-06-03,0.20536
2020-06-05,0.20801
2020-06-07,0.19843
2020-06-09,0.21693
2020-06-11,0.25832
2020-06-13,0.19168000000000002
2020-06-15,0.20325
2020-06-16,0.2224
2020-06-18,0.25382
2020-06-20,0.23316
2020-06-22,0.22221999999999997
2020-06-24,0.20956
2020-06-26,0.21167999999999998
2020-06-28,0.20509
2020-06-30,0.23522
2020-07-02,0.22338
2020-07-06,0.22789
2020-07-08,0.21881
2020-07-10,0.21838
2020-07-12,0.22105
2020-07-14,0.22297999999999998
2020-07-16,0.23726
2020-07-18,0.22117
2020-07-20,0.21184000000000003
2020-07-22,0.21217
2020-07-24,0.22331
2020-07-26,0.24831999999999999
2020-07-28,0.21648
2020-07-30,0.22561
2020-08-01,0.21645
2020-08-05,0.12208999999999999
2020-08-07,0.11081
2020-08-09,0.12434
2020-08-11,0.11715
2020-08-13,0.10996
2020-08-15,0.09903999999999999
2020-08-17,0.11424999999999999
2020-08-25,0.12828
2020-08-27,0.12022
2020-08-29,0.10572
2020-08-31,0.12359
2020-09-02,0.12992
2020-09-04,0.10622
2020-09-06,0.12668000000000001
2020-09-08,0.10869999999999999
