date,titanium
YYYY-MM-DD,ppb
2015-07-08,0.29863
2015-07-09,0.1851
2015-07-10,0.23043000000000002
2015-07-11,0.14604
2015-07-12,0.92895
2015-07-13,0.85029
2015-07-14,1.1079700000000001
2015-07-15,1.0800999999999998
2015-07-16,0.81509
2015-07-17,0.7939799999999999
2015-07-18,0.71462
2015-07-19,1.3996600000000001
2015-07-20,1.31687
2015-07-21,1.3278699999999999
2015-07-22,1.4680000000000002
2015-07-23,0.98688
2015-07-24,2.1703900000000003
2015-07-25,1.5826200000000001
2015-07-26,1.4052200000000001
2015-07-27,1.36794
2015-07-28,1.3918300000000001
2015-07-29,1.52888
2015-07-30,1.43595
2015-07-31,1.4791699999999999
2015-08-01,1.3742299999999998
2015-08-02,1.56561
2015-08-03,1.6642100000000002
2015-08-04,1.81164
2015-08-05,1.6532900000000001
2015-08-06,1.82705
2015-08-07,0.98295
2015-08-08,0.62429
2015-08-09,0.67869
2015-08-10,0.66417
2015-08-11,0.79481
2015-08-12,0.59935
2015-08-13,0.8240999999999999
2015-08-14,0.7893
2015-08-15,1.10891
2015-08-16,0.7775
2015-08-17,1.04204
2015-08-18,0.8988799999999999
2015-08-19,0.92182
2015-08-20,1.01689
2015-08-21,1.02591
2015-08-22,0.9409
2015-08-23,0.99583
2015-08-24,1.09914
2015-08-25,0.60874
2015-08-25,0.33019
2015-08-26,0.64247
2015-08-26,0.47387999999999997
2015-08-27,0.40148999999999996
2015-08-27,0.72011
2015-08-28,0.43443000000000004
2015-08-28,11.22796
2015-08-29,0.0
2015-08-29,0.0
2015-08-30,0.0
2015-08-30,0.0
2015-08-31,0.12662
2015-08-31,1.45263
2015-09-01,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-02,0.0294
2015-09-03,0.0
2015-09-03,0.15584
2015-09-04,0.12651
2015-09-04,0.10596
2015-09-05,0.36565000000000003
2015-09-05,1.59693
2015-09-06,3.77983
2015-09-07,2.5271700000000004
2015-09-07,3.49298
2015-09-08,1.2074699999999998
2015-09-08,1.09924
2015-09-09,7.97278
2015-09-09,2.24557
2015-09-10,1.20749
2015-09-10,1.17577
2015-09-11,1.65241
2015-09-11,1.28224
2015-09-12,6.03244
2015-09-12,1.4205400000000001
2015-09-13,1.51491
2015-09-13,1.50435
2015-09-14,1.6051099999999998
2015-09-14,1.7669599999999999
2015-09-15,1.80134
2015-09-15,2.0752
2015-09-16,2.27609
2015-09-16,2.28106
2015-09-17,2.30072
2015-09-17,2.35663
2015-09-18,2.40928
2015-09-18,2.45973
2015-09-19,0.85967
2015-09-20,0.26836
2015-09-21,0.31878999999999996
2015-09-22,0.11384
2015-09-23,0.25945
2015-09-24,0.25699
2015-09-25,0.25123
2015-09-26,0.42506
2015-09-27,0.46778
2015-09-28,0.47350000000000003
2015-09-29,0.45421999999999996
2015-09-30,0.58919
2015-10-01,1.12013
2015-10-02,1.13874
2015-10-03,0.9235899999999999
2015-10-04,0.96363
2015-10-05,0.9307300000000001
2015-10-06,1.4596799999999999
2015-10-07,1.3883100000000002
2015-10-08,1.44042
2015-10-09,1.52401
2015-10-10,1.24194
2015-10-11,1.2599099999999999
2015-10-12,0.85204
2015-10-13,0.90123
2015-10-14,0.91387
2015-10-15,0.77727
2015-10-16,0.78128
2015-10-17,0.7705099999999999
2015-10-18,0.66301
2015-10-19,0.73169
2015-10-20,0.6468
2015-10-21,0.6919
2015-10-22,0.6142299999999999
2015-10-23,0.59184
2015-10-24,0.67608
2015-10-25,0.61715
2015-10-26,0.60598
