date,europium
YYYY-MM-DD,ppb
2015-07-08,0.011349999999999999
2015-07-09,0.009779999999999999
2015-07-10,0.010159999999999999
2015-07-11,0.00963
2015-07-12,0.00803
2015-07-13,0.00928
2015-07-14,0.00883
2015-07-15,0.01216
2015-07-16,0.00985
2015-07-17,0.011859999999999999
2015-07-18,0.01215
2015-07-19,0.01609
2015-07-20,0.01443
2015-07-21,0.01657
2015-07-22,0.08937
2015-07-23,0.013179999999999999
2015-07-24,0.01749
2015-07-25,0.0153
2015-07-26,0.01516
2015-07-27,0.01322
2015-07-28,0.01312
2015-07-29,0.01652
2015-07-30,0.014530000000000001
2015-07-31,0.01544
2015-08-01,0.01643
2015-08-02,0.01478
2015-08-03,0.01593
2015-08-04,0.01781
2015-08-05,0.01932
2015-08-06,0.01899
2015-08-07,0.01645
2015-08-08,0.01627
2015-08-09,0.01768
2015-08-10,0.01675
2015-08-11,0.01564
2015-08-12,0.01655
2015-08-13,0.01592
2015-08-14,0.01449
2015-08-15,0.019139999999999997
2015-08-16,0.01706
2015-08-17,0.01875
2015-08-18,0.01703
2015-08-19,0.01668
2015-08-20,0.01658
2015-08-21,0.01756
2015-08-22,0.01965
2015-08-23,0.018420000000000002
2015-08-24,0.01781
2015-08-25,0.01741
2015-08-25,0.01781
2015-08-26,0.0183
2015-08-26,0.01789
2015-08-27,0.01705
2015-08-27,0.017830000000000002
2015-08-28,0.016130000000000002
2015-08-28,0.02213
2015-08-29,0.01599
2015-08-29,0.014289999999999999
2015-08-30,0.017589999999999998
2015-08-30,0.01659
2015-08-31,0.020960000000000003
2015-08-31,0.02128
2015-09-01,0.01659
2015-09-01,0.01872
2015-09-02,0.01693
2015-09-02,0.01554
2015-09-03,0.014809999999999999
2015-09-03,0.01601
2015-09-04,0.0176
2015-09-04,0.02199
2015-09-05,0.016329999999999997
2015-09-05,0.27394
2015-09-06,0.0191
2015-09-07,0.02026
2015-09-07,0.014350000000000002
2015-09-08,0.0162
2015-09-08,0.01777
2015-09-09,0.02156
2015-09-09,0.015560000000000001
2015-09-10,0.01459
2015-09-10,0.01663
2015-09-11,0.01564
2015-09-11,0.01498
2015-09-12,0.017830000000000002
2015-09-12,0.01417
2015-09-13,0.018779999999999998
2015-09-13,0.01829
2015-09-14,0.018099999999999998
2015-09-14,0.01745
2015-09-15,0.01661
2015-09-15,0.01656
2015-09-16,0.01604
2015-09-16,0.015390000000000001
2015-09-17,0.0172
2015-09-17,0.013290000000000001
2015-09-18,0.016980000000000002
2015-09-18,0.01537
2015-09-19,0.0191
2015-09-20,0.01745
2015-09-21,0.019880000000000002
2015-09-22,0.01904
2015-09-23,0.021779999999999997
2015-09-24,0.02052
2015-09-25,0.0206
2015-09-26,0.02274
2015-09-27,0.02833
2015-09-28,0.02438
2015-09-29,0.02066
2015-09-30,0.023809999999999998
2015-10-01,0.02101
2015-10-02,0.02016
2015-10-03,0.015889999999999998
2015-10-04,0.018029999999999997
2015-10-05,0.01949
2015-10-06,0.02028
2015-10-07,0.024480000000000002
2015-10-08,0.01873
2015-10-09,0.01446
