date,arsenic
YYYY-MM-DD,ppb
2014-05-02,1.733589
2014-05-04,1.656459
2014-05-07,1.56202
2014-05-10,1.683134
2014-05-13,1.853969
2014-05-16,1.638127
2014-05-19,1.720422
2014-05-22,1.779391
2014-05-25,1.617469
2014-05-28,1.598172
2014-05-31,1.57286
2014-06-03,1.546356
2014-06-06,1.614801
2014-06-09,1.713498
2014-06-12,1.571838
2014-06-15,1.523428
2014-06-18,1.835239
2014-06-21,1.731092
2014-06-24,1.656005
2014-06-27,1.708673
2014-06-30,1.625471
2014-07-03,1.725473
2014-07-06,1.661226
2014-07-09,1.665937
2014-07-12,1.320966
2014-07-15,1.328714
2014-07-18,1.346247
2014-07-21,1.301679
2014-07-24,1.270516
2014-07-27,1.306996
2014-07-30,1.352412
2014-08-02,1.590885
2014-08-05,1.599733
2014-08-08,1.521844
2014-08-11,1.686001
2014-08-14,1.834946
2014-08-17,1.629762
2014-08-20,1.591689
2014-08-23,1.696726
2014-08-26,1.6518844781456228
2014-08-29,1.7179517238768167
2014-09-01,1.7800152608986768
2014-09-04,1.6827523385889327
2014-09-07,1.8024017149686586
2014-09-10,1.598927718386947
2014-09-13,1.5582288273047558
2014-09-16,1.6148851992830258
2014-09-19,2.0087044330954265
2014-09-22,1.7685083025731982
2014-09-25,1.7658204983245893
2014-09-28,1.8760584060690189
2014-10-01,1.7671240444243923
2014-10-04,1.8411425111693853
2014-10-07,1.8292859843431024
2014-10-09,1.644777547480704
2014-10-10,1.527173742932655
2014-10-13,1.5353664023344864
2014-10-16,1.476880810037162
2014-10-19,1.3278809921322563
2014-10-22,0.28607786429366094
2014-10-23,0.28925618903246664
2014-10-24,0.27721569150199854
2014-10-25,0.2837502113363486
2014-10-26,0.30558768123309105
2014-10-27,0.30871124890746454
2014-10-28,0.29588227648069115
2014-10-29,0.29680421141452046
2014-10-30,0.2986867521132954
2014-10-31,0.28223823348138755
2014-11-01,0.29463334785764755
2014-11-02,0.30702479999179966
2014-11-03,0.29049306750688375
2014-11-04,0.2674898041759516
2014-11-05,0.2865561201717803
2014-11-06,0.2769193936798093
2014-11-07,0.30334499037312046
2014-11-08,0.3223876192040588
2014-11-09,0.3403117078380106
2014-11-10,0.34854949177470906
2014-11-11,0.260835109164129
2014-11-12,0.27485201240217977
2014-11-13,0.2634355019064126
2014-11-14,0.28166405433646774
2014-11-15,0.29178300204159463
2014-11-16,0.2825550389305287
2014-11-17,0.2883000624989153
2014-11-18,0.2829982198124405
2014-11-19,0.0
2014-11-20,0.29509529450000005
2014-11-21,0.26073883569999995
2014-11-22,0.2735872733
2014-11-23,0.2646801648
2014-11-24,0.266406467
2014-11-25,0.258075895
2014-11-26,0.263062206
2014-11-27,0.26145826099999997
2014-11-28,0.26173945600000004
2014-11-29,0.256780251
2014-11-30,0.2766400164
2014-12-01,0.24941113920000002
2014-12-02,0.2554041624
2014-12-03,0.25523302540000004
2014-12-04,0.2479328025
2014-12-05,0.2473087803
2014-12-06,0.2604358554
2014-12-07,0.25233132979999995
2014-12-08,0.2582321355
2014-12-09,0.2651043304
2014-12-10,0.25877353050000007
2014-12-11,0.2555918838
2014-12-12,0.24578398080000002
2014-12-13,0.2604774345
2014-12-14,0.24787310400000004
2014-12-15,0.2349530526
2014-12-16,0.2492096355
2014-12-17,0.2427740763
2014-12-18,0.2526428508
2014-12-19,0.2408120888
2014-12-20,0.2388999424
2014-12-21,0.38847119739999997
2014-12-22,0.2909966664
2014-12-23,0.2698702304
2014-12-24,0.28229716349999995
2014-12-25,0.2587611408
2014-12-26,0.2541766206
2014-12-27,0.24997732489999996
2014-12-28,0.2516896595
2014-12-29,0.24988964
2014-12-30,0.266788291
2014-12-31,0.257153798
2015-01-01,0.23811637919999998
2015-01-02,0.22965644359999998
2015-01-03,0.21931617499999997
2015-01-04,0.2149139484
2015-01-06,0.2142483941
2015-01-08,0.21985290240000002
2015-01-10,0.24035287660000001
2015-01-12,0.2153379016
2015-01-14,0.2500956368
2015-01-16,0.22428060679999998
2015-01-18,0.22648736640000003
2015-01-20,0.1998854305
2015-01-22,0.22489647910000002
2015-01-24,0.20170428029999998
2015-01-26,0.2036896509
2015-01-28,0.20385486879999998
2015-01-30,0.2061243468
2015-02-01,0.200941568
2015-02-03,0.19599949249999998
2015-02-05,0.1902098272
2015-02-07,0.17891863800000002
2015-02-09,0.1802859282
2015-02-11,0.18636170000000002
2015-02-13,0.18750874560000003
2015-02-15,0.3823308599
2015-02-16,0.30007130130000004
2015-02-17,0.2943656766
2015-02-18,0.2506368732
2015-02-19,0.2500224936
2015-02-20,0.2427250248
2015-02-21,0.2379764074
2015-02-22,0.2281524597
2015-02-23,0.21745768499999998
2015-02-24,0.2223209638
2015-02-25,0.22304371679999999
2015-02-26,0.2423975268
