date,cobalt
2014-11-22,0.0688158563
2014-11-23,0.0666417456
2014-11-24,0.067189968
2014-11-25,0.06627743080000001
2014-11-26,0.0690428673
2014-11-27,0.0983464238
2014-11-28,0.0721301218
2014-11-29,0.074282195
2014-11-30,0.0806002524
2014-12-01,0.07948626880000001
2014-12-02,0.0802142388
2014-12-03,0.08139497520000001
2014-12-04,0.0818134979
2014-12-05,0.08101517359999999
2014-12-06,0.0864097556
2014-12-07,0.0867748105
2014-12-08,0.0923977395
2014-12-09,0.0926208178
2014-12-10,0.09167451750000001
2014-12-11,0.07553835630000001
2014-12-12,0.0721234176
2014-12-13,0.06829059450000001
2014-12-14,0.068879745
2014-12-15,0.07353213
2014-12-16,0.072747381
2014-12-17,0.0725755617
2014-12-18,0.0724009436
2014-12-19,0.0703438102
2014-12-20,0.0719149168
2014-12-21,0.0856924464
2014-12-22,0.08344645540000001
2014-12-23,0.0773897248
2014-12-24,0.08107208369999999
2014-12-25,0.10888075840000001
2014-12-26,0.08345271550000001
2014-12-27,0.0816621986
2014-12-28,0.08852892629999999
2014-12-29,0.08403941
2014-12-30,0.0888017592
2014-12-31,0.0915951245
2015-01-01,0.09168065759999999
2015-01-02,0.09057405399999999
2015-01-03,0.09580982499999999
2015-01-04,0.0781534142
2015-01-06,0.0827943675
2015-01-08,0.07966883520000001
2015-01-10,0.08404691690000002
2015-01-12,0.08145250420000001
2015-01-14,0.09134506400000002
2015-01-16,0.08242745199999998
2015-01-18,0.08782841840000001
2015-01-20,0.08491569709999999
2015-01-22,0.08448369470000001
2015-01-24,0.0845808192
2015-01-26,0.0844333118
2015-01-28,0.08725067119999999
2015-01-30,0.0895673142
2015-02-01,0.09090252800000001
2015-02-03,0.0944957846
2015-02-05,0.09742276960000001
2015-02-07,0.09722093760000002
2015-02-09,0.0835034508
2015-02-11,0.09071374200000001
2015-02-13,0.0950730372
2015-02-15,0.10451553499999999
2015-02-16,0.09475989720000001
2015-02-17,0.09583284750000001
2015-02-18,0.0943866298
2015-02-19,0.0949171566
2015-02-20,0.09146480759999999
2015-02-21,0.0928653781
2015-02-22,0.09113406389999999
2015-02-23,0.09150610399999999
2015-02-24,0.09025505360000001
2015-02-25,0.0936835344
2015-02-26,0.0941343468
2015-02-27,0.093963558
2015-02-28,0.0952227076
2015-03-01,0.0904794976
2015-03-02,0.089147978
2015-03-03,0.095380194
2015-03-04,0.0890381618
2015-03-05,0.09693639550000001
2015-03-06,0.09667296080000001
2015-03-07,0.0959677802
2015-03-08,0.1067648166
2015-03-09,0.10154164670000002
2015-03-10,0.10947822010000001
2015-03-11,0.10932615720000001
2015-03-13,0.051896430599999994
2015-03-16,0.05491130130000001
2015-03-17,0.052878183599999996
2015-03-18,0.05498506500000001
2015-03-19,0.06368468880000001
2015-03-20,0.0628524408
2015-03-21,0.064329237
2015-03-22,0.0790259923
2015-03-23,0.07293675579999999
2015-03-24,0.0720792459
2015-03-25,0.07548955799999998
2015-03-26,0.0924134185
2015-03-27,0.0895543856
2015-03-28,0.08971294150000002
2015-03-29,0.09102456
2015-03-30,0.1179100374
2015-03-31,0.11794285699999998
2015-04-01,0.1211946071
2015-04-02,0.11188358880000002
2015-04-03,0.11521444480000002
2015-04-04,0.1203247584
2015-04-05,0.08512216499999999
2015-04-06,0.0777469439
2015-04-07,0.0831329312
2015-04-08,0.08193456
2015-04-09,0.086815278
2015-04-10,0.08335119520000002
2015-04-11,0.08118007310000001
2015-04-12,0.09122766539999999
2015-04-13,0.0831547642
2015-04-14,0.08907269550000001
2015-04-15,0.09162431480000001
2015-04-16,0.09153110140000001
2015-04-17,0.08778082679999999
2015-04-18,0.088522543944266
2015-04-19,0.095547794174195
2015-04-20,0.098415766882972
2015-04-21,0.10479038384112
2015-04-22,0.096073797840108
2015-04-23,0.09361909986019198
2015-04-24,0.09698344518492802
2015-04-25,0.08935237787091001
2015-04-26,0.09054474882614699
2015-04-27,0.09005138345313
2015-04-28,0.0809717568
2015-04-29,0.0712547828
2015-05-01,0.0695546832
2015-05-02,0.068781342
2015-05-03,0.0712422024
2015-05-04,0.07288101249999998
2015-05-05,0.0677762076
2015-05-06,0.0775014208
2015-05-07,0.07948203840000001
2015-05-08,0.08781664439999999
2015-05-09,0.0840797176
2015-05-10,0.087493518
2015-05-11,0.09714977
2015-05-12,0.0903648213
2015-05-13,0.09172870559999999
2015-05-14,0.0847153676
2015-05-15,0.0875235599
2015-05-16,0.0966817609
2015-05-17,0.1024948312
2015-05-18,0.09958824420000001
2015-05-19,0.1031498196
2015-05-20,0.10309830600000001
2015-05-21,0.0879443494
2015-05-22,0.0729156064
2015-05-23,0.0794009685
2015-05-24,0.08354933159999998
2015-05-25,0.0835541996
2015-05-26,0.08281250460000002
2015-05-27,0.08443505240000002
2015-05-28,0.08172916020000001
2015-05-29,0.0913169712
2015-05-30,0.0788776011
2015-05-31,0.08154166050000002
2015-06-01,0.08540989610954398
2015-06-02,0.09110803379830501
2015-06-03,0.08892214156353
2015-06-04,0.084522768107994
2015-06-05,0.0840463579368
2015-06-06,0.097931126959107
2015-06-07,0.089289729829632
2015-06-08,0.092144498797611
2015-06-09,0.09297734279273501
2015-06-10,0.09858045632260799
2015-06-11,0.11561057404748802
2015-06-12,0.10986854166355602
2015-06-13,0.10180206346186399
2015-06-14,0.0467800856
2015-06-15,0.0422302725
2015-06-16,0.0416618181
2015-06-17,0.0416026668
2015-06-18,0.0405070848
2015-06-19,0.0418895064
2015-06-20,0.0434528615
2015-06-21,0.0485523285
2015-06-22,0.0572513928
2015-06-23,0.0442524015
2015-06-24,0.0456724074
2015-06-25,0.05102108410000001
2015-06-26,0.0480307209
2015-06-27,0.048796228
2015-06-28,0.0498555554
2015-06-29,0.049429958499999996
2015-06-30,0.050952420000000005
2015-07-01,0.0544784405
2015-07-02,0.05771012140000001
2015-07-03,0.06486455220000001
2015-07-04,0.06528841280000001
2015-07-05,0.070088847
2015-07-06,0.0706372428
2015-07-07,0.072677717
2015-07-08,0.034570000000000004
2015-07-09,0.03219
2015-07-10,0.029740000000000003
2015-07-11,0.03426
2015-07-12,0.03873
2015-07-13,0.03701
2015-07-14,0.044079999999999994
2015-07-15,0.0455
2015-07-16,0.03859
2015-07-17,0.03732
2015-07-18,0.034480000000000004
2015-07-19,0.04502
2015-07-20,0.04215
2015-07-21,0.041749999999999995
2015-07-22,0.05065
2015-07-23,0.047689999999999996
2015-07-24,0.06471
2015-07-25,0.048170000000000004
2015-07-26,0.05007
2015-07-27,0.05415
2015-07-28,0.051859999999999996
2015-07-29,0.06542
2015-07-30,0.062240000000000004
2015-07-31,0.06021
2015-08-01,0.04875
2015-08-02,0.050359999999999995
2015-08-03,0.0526
2015-08-04,0.04819999999999999
2015-08-05,0.04835
2015-08-06,0.0568
2015-08-07,0.05577
2015-08-08,0.05022
2015-08-09,0.048310000000000006
2015-08-10,0.04551
2015-08-11,0.04907
2015-08-12,0.045399999999999996
2015-08-13,0.060809999999999996
2015-08-14,0.053239999999999996
2015-08-15,0.0492
2015-08-16,0.05057
2015-08-17,0.06088
2015-08-18,0.05545
2015-08-19,0.06334000000000001
2015-08-20,0.06723
2015-08-21,0.06724
2015-08-22,0.07264
2015-08-23,0.22231
2015-08-24,0.06442
2015-08-25,0.06787
2015-08-25,0.04829
2015-08-26,0.060969999999999996
2015-08-26,0.05919
2015-08-27,0.06841
2015-08-27,0.05961
2015-08-28,0.05478
2015-08-28,0.07609
2015-08-29,0.05018
2015-08-29,0.04872
2015-08-30,0.052500000000000005
2015-08-30,0.05565
2015-08-31,0.06468
2015-08-31,0.06564
2015-09-01,0.05759
2015-09-01,0.06859
2015-09-02,0.13566999999999999
2015-09-02,0.06733
2015-09-03,0.07204
2015-09-03,0.09061
2015-09-04,0.07542
2015-09-04,0.08002000000000001
2015-09-05,0.07740999999999999
2015-09-05,0.07658
2015-09-06,0.07676
2015-09-07,0.05395
2015-09-07,0.03317
2015-09-08,0.043590000000000004
2015-09-08,0.0281
2015-09-09,0.08452
2015-09-09,0.03056
2015-09-10,0.028679999999999997
2015-09-10,0.0366
2015-09-11,0.03998
2015-09-11,0.03228
2015-09-12,0.04998
2015-09-12,0.03324
2015-09-13,0.047920000000000004
2015-09-13,0.04884
2015-09-14,0.052430000000000004
2015-09-14,0.05492999999999999
2015-09-15,0.048589999999999994
2015-09-15,0.05636000000000001
2015-09-16,0.055909999999999994
2015-09-16,0.044770000000000004
2015-09-17,0.05485
2015-09-17,0.05449
2015-09-18,0.057749999999999996
2015-09-18,0.03488
2015-09-19,0.0535
2015-09-20,0.04655
2015-09-21,0.05558
2015-09-22,0.04685
2015-09-23,0.04566
2015-09-24,0.05142
2015-09-25,0.04514
2015-09-26,0.044109999999999996
2015-09-27,0.05352
2015-09-28,0.05603
2015-09-29,0.05344
2015-09-30,0.05725
2015-10-01,0.05718
2015-10-02,0.07728
2015-10-03,0.06269
2015-10-04,0.07451
2015-10-05,0.06824
2015-10-06,0.09883
2015-10-07,0.0719
2015-10-08,0.07117
2015-10-09,0.07722
2015-10-10,0.07637
2015-10-11,0.07669999999999999
2015-10-12,0.06661
2015-10-13,0.05094
2015-10-14,0.05353
2015-10-15,0.04105
2015-10-16,0.040429999999999994
2015-10-17,0.04569
2015-10-18,0.0455
2015-10-19,0.04327
2015-10-20,0.04471
2015-10-21,0.0475
2015-10-22,0.03966
2015-10-23,0.04394000000000001
2015-10-24,0.042550000000000004
2015-10-25,0.05418
2015-10-26,0.04409
2015-10-27,0.04795
2015-10-28,0.05273
2015-10-29,0.05835
2015-10-30,0.04972
2015-10-31,0.04439
2015-11-01,0.054169999999999996
2015-11-02,0.0596
2015-11-03,0.061149999999999996
2015-11-04,0.05999
2015-11-05,0.06099
2015-11-06,0.06065
2015-11-08,0.0722
2015-11-09,0.05667
2015-11-10,0.052950000000000004
2015-11-11,0.05197
2015-11-12,0.055209999999999995
2015-11-13,0.059449999999999996
2015-11-14,0.05122
2015-11-15,0.057479999999999996
2015-11-16,0.05703
2015-11-17,0.051840000000000004
2015-11-18,0.04876
2015-11-19,0.048339999999999994
2015-11-20,0.04805
2015-11-21,0.09476
2015-11-22,0.054900000000000004
2015-11-23,0.059340000000000004
2015-11-24,0.06074
2015-11-25,0.05903
2015-11-26,0.06741
2015-11-27,0.06516
2015-11-28,0.06663
2015-11-29,0.057120000000000004
2015-11-30,0.06075
2015-12-01,0.059829999999999994
2015-12-02,0.06422
2015-12-03,0.06441
2015-12-04,0.06507
2015-12-05,0.054419999999999996
2015-12-06,0.13133
2015-12-07,0.06096
2015-12-08,0.06221
2015-12-09,0.06789
2015-12-10,0.06476
2015-12-11,0.06109
2015-12-12,0.05984
2015-12-13,0.06497
2015-12-14,0.06454
2015-12-15,0.05804
2015-12-16,0.06476
2015-12-17,0.07469
2015-12-18,0.07367
2015-12-19,0.07299
2015-12-20,0.07309
2015-12-21,0.08066999999999999
2015-12-22,0.09044999999999999
2015-12-23,0.053559999999999997
2015-12-24,0.05714
2015-12-25,0.05488
2015-12-26,0.05197
2015-12-27,0.05168
2015-12-28,0.05565
2015-12-29,0.05476
2015-12-30,0.05277
2015-12-31,0.05038
2016-01-01,0.056150000000000005
2016-01-02,0.05234
2016-01-03,3.7139699999999998
2016-01-04,0.058539999999999995
2016-01-05,0.04909
2016-01-06,0.050359999999999995
2016-01-07,0.055349999999999996
2016-01-08,0.05327
2016-01-09,0.05185000000000001
2016-01-10,0.05919
2016-01-11,0.07429
2016-01-12,0.06552
2016-01-13,0.06593
2016-01-14,0.06454
2016-01-15,0.047130000000000005
2016-01-16,0.050679999999999996
2016-01-17,0.06355000000000001
2016-01-18,0.05961
2016-01-19,0.04601
2016-01-20,0.06526
2016-01-21,0.05822
2016-01-22,0.0521
2016-01-23,0.08173
2016-01-24,0.48075
2016-01-25,0.07064
2016-01-26,0.0694
2016-01-27,0.09119000000000001
2016-01-28,0.06109
2016-01-29,0.05665
2016-01-30,0.053540000000000004
2016-01-31,0.06016
2016-02-01,0.05817
2016-02-02,0.05842
2016-02-03,0.06722
2016-02-04,0.08556
2016-02-05,0.07453
2016-02-06,0.09863
2016-02-07,0.06198000000000001
2016-02-11,0.19448
2016-02-12,0.08257
2016-02-13,0.07422
2016-02-14,0.07278
2016-02-15,0.06695999999999999
2016-02-16,0.06635
2016-02-17,0.05869
2016-02-18,0.07259
2016-02-19,0.08548
2016-02-20,0.061700000000000005
2016-02-21,0.07288
2016-02-22,0.07046
2016-02-23,0.05656
2016-02-24,0.06394
2016-02-25,0.05623
2016-02-26,0.06348999999999999
2016-02-27,0.06237
2016-02-28,0.07256
2016-02-29,0.07615
2016-03-01,0.08259000000000001
2016-03-02,0.07322999999999999
2016-03-03,0.10246
2016-03-04,0.06765
2016-03-05,0.06368
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.07211999999999999
2016-03-28,0.00107
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.00157
2016-04-01,0.0
2016-04-02,0.00138
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.02225
2016-04-09,0.00255
2016-04-10,0.0
2016-04-11,0.02369
2016-04-12,0.01389
2016-04-13,0.00384
2016-04-14,0.030309999999999997
2016-04-15,0.13072999999999999
2016-04-16,0.025939999999999998
2016-04-17,0.06133
2016-04-18,0.04092
2016-04-19,0.12342
2016-04-20,0.07977
2016-04-21,0.07042
2016-04-22,0.07173
2016-04-23,0.07348
2016-04-24,0.07332
2016-04-25,0.32086000000000003
2016-04-26,0.08325
2016-04-27,0.07905999999999999
2016-04-28,0.07496
2016-04-29,0.06721
2016-04-30,0.08167
2016-05-01,0.08329
2016-05-02,0.06480999999999999
2016-05-03,0.10512
2016-05-04,0.08959999999999999
2016-05-05,0.07971
2016-05-06,0.08573
2016-05-07,0.08848
2016-05-08,0.10439999999999999
2016-05-09,0.09632
2016-05-10,0.09261
2016-05-11,0.09580999999999999
2016-05-12,0.09913999999999999
2016-05-13,0.08295999999999999
2016-05-14,0.0555
2016-05-15,0.05256
2016-05-16,0.14371
2016-05-17,0.08434
2016-05-18,0.07141
2016-05-19,0.07368999999999999
2016-05-20,0.07378
2016-05-21,0.06555
2016-05-22,0.06599
2016-05-23,0.06470000000000001
2016-05-24,0.06333
2016-05-25,0.06894
2016-05-26,0.058859999999999996
2016-05-27,0.05353
2016-05-28,0.0523
2016-05-29,0.07108
2016-05-30,0.05869
2016-05-31,0.06559999999999999
2016-06-01,0.06017
2016-06-02,0.07071
2016-06-03,0.06533
2016-06-04,0.07746
2016-06-05,0.0652
2016-06-06,0.07679
2016-06-08,0.05339
2016-06-09,0.0611
2016-06-10,0.06321
2016-06-11,0.05464
2016-06-12,0.27328
2016-06-13,0.03909
2016-06-14,0.044700000000000004
2016-06-15,0.04271
2016-06-16,0.04909
2016-06-17,0.046
2016-06-18,0.14413
2016-06-19,0.05778
2016-06-20,0.04485
2016-06-21,0.04448
2016-06-22,0.02585
2016-06-23,0.04246
2016-06-24,0.03191
2016-06-25,0.04465
2016-06-26,0.23068000000000002
2016-06-27,0.040639999999999996
2016-06-28,0.05233
2016-06-29,0.046509999999999996
2016-07-13,0.028140000000000002
2016-07-14,0.1607
2016-07-15,0.0444
2016-07-16,0.05202
2016-07-18,0.041
2016-07-20,0.0312
2016-07-21,0.03695
2016-07-22,0.03411
2016-07-23,0.16622
2016-07-24,0.061130000000000004
2016-07-25,0.04662
2016-07-26,0.04757
2016-07-27,0.049890000000000004
2016-07-28,0.05283
2016-07-29,0.05758
2016-07-30,0.04146999999999999
2016-07-31,0.06981
2016-08-01,0.04904
2016-08-02,0.04045
2016-08-03,0.04449
2016-08-04,0.045700000000000005
2016-08-05,0.04142
2016-08-06,0.0485
2016-08-07,0.059899999999999995
2016-08-08,0.05596
2016-08-09,0.04811
2016-08-10,0.06021
2016-08-11,0.04856
2016-08-12,0.09112999999999999
2016-08-26,0.05485
2016-08-27,0.05491
2016-08-28,0.05956
2016-08-29,0.052649999999999995
2016-08-30,0.04994
2016-08-31,0.046950000000000006
2016-09-01,0.0564
2016-09-02,0.05667
2016-09-03,0.06423
2016-09-04,0.06792000000000001
2016-09-05,0.05706
2016-09-06,0.05568
2016-09-07,0.06706000000000001
2016-09-08,0.062259999999999996
2016-09-09,0.05966
2016-09-10,0.06628
2016-09-11,0.060829999999999995
2016-09-12,0.06096
2016-09-13,0.05942
2016-09-14,0.05336
2016-09-15,0.05988
2016-09-15,0.04647
2016-09-16,0.04686
2016-09-17,0.04854
2016-09-18,0.04388
2016-09-19,0.07894
2016-09-20,0.05742
2016-09-21,0.05402
2016-09-22,0.050159999999999996
2016-09-23,0.05672
2016-09-24,0.05575
2016-09-25,0.056010000000000004
2016-09-26,0.06459000000000001
2016-09-27,0.06802
2016-09-28,0.05633
2016-09-29,0.06968
2016-09-30,0.060730000000000006
2016-10-01,0.0634
2016-10-02,0.056889999999999996
2016-10-03,0.053680000000000005
2016-10-04,0.057800000000000004
2016-10-05,0.05678
2016-10-06,0.05638
2016-10-07,0.06102
2016-10-08,0.06164
2016-10-13,0.05089
2016-10-14,0.07853
2016-10-15,0.04987
2016-10-16,0.05121
2016-10-17,0.04549
2016-10-18,0.05023
2016-10-19,0.04914
2016-10-20,0.049109999999999994
2016-10-21,0.04985
2016-10-22,0.07713
2016-10-23,0.04652
2016-10-24,0.05567
2016-10-25,0.04804
2016-10-26,0.04441
2016-10-27,0.04797
2016-10-28,0.04826999999999999
2016-10-29,0.05541
2016-10-30,0.0456
2016-11-01,0.0598
2016-11-04,0.07622000000000001
2016-11-07,0.0643
2016-11-10,0.38556
2016-11-13,0.05633
2016-11-16,0.0623
2016-11-19,0.07219
2016-11-22,0.0702
2016-11-25,0.07408
2016-11-28,0.06348999999999999
2016-12-01,0.05693
2016-12-04,0.049729999999999996
2016-12-07,0.06448999999999999
2016-12-10,0.05106
2016-12-13,0.060809999999999996
2016-12-16,0.05045
2016-12-19,0.06077
2016-12-22,0.05811
2016-12-25,0.07328
2016-12-28,0.08112
2016-12-31,0.13095
2017-01-03,0.07592
2017-01-06,0.05579
2017-01-09,0.07900000000000001
2017-01-27,0.05836
2017-01-30,0.05223
2017-02-02,0.047159999999999994
2017-02-05,0.04745
2017-02-08,0.057359999999999994
2017-02-11,0.07001
2017-02-14,0.05283
2017-02-17,0.048060000000000005
2017-02-20,0.04579
2017-02-23,0.05259
2017-02-26,0.24808
2017-03-01,0.08997
2017-03-04,0.057019999999999994
2017-03-07,0.0679
2017-03-10,0.06242
2017-03-13,0.050350000000000006
2017-03-16,0.05569
2017-03-19,0.06193
2017-03-22,0.05692
2017-03-25,0.05817
2017-03-28,0.06903000000000001
2017-03-31,0.05907
2017-04-03,0.05963
2017-04-06,0.06642
2017-04-10,0.11785000000000001
2017-04-11,0.12869999999999998
2017-04-12,0.13447
2017-04-13,0.09831
2017-04-14,0.08582
2017-04-15,0.09083000000000001
2017-04-16,0.11174999999999999
2017-04-17,0.09591000000000001
2017-04-18,0.08333
2017-04-19,0.1165
2017-04-20,0.09181
2017-04-21,0.09988999999999999
2017-04-22,0.11118
2017-04-23,0.12302
2017-04-24,0.14811
2017-04-25,0.09906999999999999
2017-04-26,0.11975
2017-04-27,0.14935
2017-04-28,0.12548
2017-04-29,0.09986999999999999
2017-04-30,0.10661999999999999
2017-05-01,0.12295
2017-05-02,0.10427
2017-05-03,0.11858
2017-05-04,0.08685
2017-05-05,0.07066
2017-05-06,0.06945
2017-05-07,0.06838
2017-05-08,1.09664
2017-05-09,0.08352
2017-05-10,0.07127
2017-05-11,0.07901
2017-05-12,0.07114999999999999
2017-05-13,0.14
2017-05-14,0.08889
2017-05-15,0.08161
2017-05-16,0.15184
2017-05-17,0.08274000000000001
2017-05-18,0.08432
2017-05-19,0.08667
2017-05-20,0.08933999999999999
2017-05-21,0.09133000000000001
2017-05-22,0.08782999999999999
2017-05-23,0.09929
2017-05-24,0.0859
2017-05-25,0.08382
2017-05-26,0.09344
2017-05-27,0.08859
2017-05-28,0.07445
2017-05-29,0.07643
2017-05-30,0.14355
2017-05-31,0.06953
2017-06-01,0.06015
2017-06-02,0.050530000000000005
2017-06-03,0.04833
2017-06-04,0.05097
2017-06-05,0.060219999999999996
2017-06-06,0.05544
2017-06-07,0.052849999999999994
2017-06-08,0.04893
2017-06-09,0.05226
2017-06-10,0.044730000000000006
2017-06-11,0.04543
2017-06-12,0.04351
2017-06-13,0.043160000000000004
2017-06-14,0.04734000000000001
2017-06-15,0.04505000000000001
2017-06-16,0.04111
2017-06-17,0.03812
2017-06-18,0.03487
2017-06-19,0.11388999999999999
2017-06-20,0.05284
2017-06-21,0.07694999999999999
2017-06-22,0.050559999999999994
2017-06-23,0.06217
2017-06-24,0.05388999999999999
2017-06-26,0.041920000000000006
2017-06-28,0.04235
2017-06-30,0.07475
2017-07-02,0.0432
2017-07-04,0.04667
2017-07-06,0.0418
2017-07-08,0.06068
2017-07-10,0.037360000000000004
2017-07-12,0.039760000000000004
2017-07-14,0.0504
2017-08-11,0.04672
2017-08-13,0.04927
2017-08-15,0.11323
2017-08-17,0.06488
2017-08-19,0.06064
2017-08-21,0.05566
2017-08-23,0.05254
2017-08-25,0.05693
2017-08-27,0.05724
2017-08-29,0.058640000000000005
2017-08-31,0.05357
2017-09-02,0.054970000000000005
2017-09-04,0.05621
2017-09-06,0.049620000000000004
2017-09-08,0.05105
2017-09-10,0.05476
2017-09-12,0.06109
2017-09-14,0.07263
2017-09-16,0.06729
2017-09-18,0.05469
2017-09-20,0.05069
2017-09-22,0.05142
2017-09-24,0.0453
2017-09-26,0.04804
2017-09-28,0.04922
2017-09-30,0.07923
2017-10-02,0.05414000000000001
2017-10-04,0.04937999999999999
2017-10-06,0.045849999999999995
2017-10-08,0.2535
2017-10-10,0.04746
2017-10-12,0.04587
2017-10-14,0.04742
2017-10-16,0.050350000000000006
2017-10-18,0.18302
2017-10-20,0.04888
2017-10-22,0.052950000000000004
2017-10-24,0.04779
2017-11-22,0.07438
2017-11-25,0.06323
2017-11-27,0.04329
2017-11-30,0.055040000000000006
2017-12-03,0.059
2017-12-06,0.05162
2017-12-09,0.05777
2017-12-12,0.05727
2017-12-15,0.05436
2017-12-18,0.05727
2017-12-21,0.05908
2017-12-24,0.05571
2017-12-27,0.059969999999999996
2017-12-30,0.05832999999999999
2018-01-02,0.05849
2018-01-05,0.06378
2018-01-08,0.05668
2018-01-11,0.0594
2018-01-14,0.05463
2018-01-17,0.0615
2018-01-20,0.05973
2018-01-23,0.06271
2018-01-26,0.06584999999999999
2018-01-29,0.07007000000000001
2018-02-09,0.057999999999999996
2018-02-12,0.053540000000000004
2018-02-15,0.05791
2018-02-18,0.13788
2018-02-21,0.1112
2018-02-24,0.07683999999999999
2018-02-27,0.0685
2018-03-02,0.037360000000000004
2018-03-05,0.0442
2018-03-08,0.04594
2018-03-11,0.054970000000000005
2018-03-14,0.03005
2018-03-17,0.08148000000000001
2018-03-20,0.060590000000000005
2018-03-23,0.047299999999999995
2018-03-26,0.02941
2018-03-29,0.061000000000000006
2018-04-01,0.03311
2018-04-04,0.039459999999999995
2018-04-07,0.0386
2018-04-10,0.061700000000000005
2018-04-13,0.10375999999999999
2018-04-16,0.08896
2018-04-18,0.08297
2018-04-20,0.13363
2018-04-22,0.0745
2018-04-24,0.06418
2018-04-26,0.05696
2018-04-28,0.05959
2018-04-30,0.06853
2018-05-02,0.06245
2018-05-04,0.06218
2018-05-06,0.05559
2018-05-08,0.05365
2018-05-10,0.04988
2018-05-12,0.04888
2018-05-14,0.05284
2018-05-16,0.04553
2018-05-18,0.04364
2018-05-20,0.03993
2018-05-22,0.04227
2018-05-24,0.04902
2018-05-26,0.03866
2018-05-28,0.04391
2018-05-30,0.04406
2018-06-01,0.04292
2018-06-03,0.04052
2018-06-05,0.04812999999999999
2018-06-07,0.05064
2018-06-09,0.051840000000000004
2018-06-11,0.04157
2018-06-13,0.04462
2018-06-15,0.03967
2018-06-17,0.0377
2018-06-19,0.03371
2018-06-21,0.04328
2018-06-23,0.04472
2018-06-25,0.04464
2018-06-27,0.040400000000000005
2018-06-29,0.09403
2018-07-01,0.04479
2018-07-03,0.0523
2018-07-05,0.060939999999999994
2018-07-07,0.07194
2018-07-09,0.08833
2018-07-11,0.03992
2018-07-13,0.04635
2018-07-15,0.04653
2018-07-17,0.0446
2018-07-19,0.04971
2018-07-21,0.052509999999999994
2018-07-23,0.04956000000000001
2018-07-25,0.048479999999999995
2018-07-27,0.05001
2018-07-29,0.05262
2018-07-31,0.054270000000000006
2018-08-02,0.53326
2018-08-04,0.37944
2018-08-06,0.28872
2018-08-08,0.34021
2018-08-10,0.34373
2018-08-12,0.33605
2018-08-14,0.2241
