date,cadmium
YYYY-MM-DD,ppb
2015-07-08,0.013819999999999999
2015-07-09,0.00491
2015-07-10,0.01498
2015-07-11,0.00447
2015-07-12,0.016479999999999998
2015-07-13,0.00726
2015-07-14,0.00854
2015-07-15,0.004920000000000001
2015-07-16,0.019559999999999998
2015-07-17,0.00094
2015-07-18,0.009250000000000001
2015-07-19,0.01736
2015-07-20,0.01143
2015-07-21,0.01888
2015-07-22,0.014679999999999999
2015-07-23,0.01688
2015-07-24,0.012650000000000002
2015-07-25,0.01449
2015-07-26,0.0
2015-07-27,0.01788
2015-07-28,0.02058
2015-07-29,0.01431
2015-07-30,0.03049
2015-07-31,0.01106
2015-08-01,0.01737
2015-08-02,0.015009999999999999
2015-08-03,0.00395
2015-08-04,0.01743
2015-08-05,0.00664
2015-08-06,0.00963
2015-08-07,0.0064
2015-08-08,0.03999
2015-08-09,0.01816
2015-08-10,0.012379999999999999
2015-08-11,0.01413
2015-08-12,0.022920000000000003
2015-08-13,0.02765
2015-08-14,0.020270000000000003
2015-08-15,0.025349999999999998
2015-08-16,0.00842
2015-08-17,0.009389999999999999
2015-08-18,0.021480000000000003
2015-08-19,0.015889999999999998
2015-08-20,0.01509
2015-08-21,0.02083
2015-08-22,0.09036000000000001
2015-08-23,0.01977
2015-08-24,0.00856
2015-08-25,0.00965
2015-08-25,0.00386
2015-08-26,0.00892
2015-08-26,0.01072
2015-08-27,0.01657
2015-08-27,0.00913
2015-08-28,0.00043000000000000004
2015-08-28,0.04742
2015-08-29,0.0
2015-08-29,0.01203
2015-08-30,0.00912
2015-08-30,0.0
2015-08-31,0.0
2015-08-31,0.027290000000000002
2015-09-01,0.0031599999999999996
2015-09-01,0.015870000000000002
2015-09-02,0.06602
2015-09-02,0.00146
2015-09-03,0.00782
2015-09-03,0.02295
2015-09-04,0.0
2015-09-04,0.00451
2015-09-05,0.005240000000000001
2015-09-05,0.00507
2015-09-06,0.024589999999999997
2015-09-07,0.024390000000000002
2015-09-07,0.02379
2015-09-08,0.02085
2015-09-08,0.010920000000000001
2015-09-09,0.06475
2015-09-09,0.02225
2015-09-10,0.01371
2015-09-10,0.029719999999999996
2015-09-11,0.0226
2015-09-11,0.02021
2015-09-12,0.061970000000000004
2015-09-12,0.022520000000000002
2015-09-13,0.034480000000000004
2015-09-13,0.02362
2015-09-14,0.03422
2015-09-14,0.0208
2015-09-15,0.02343
2015-09-15,0.01504
2015-09-16,0.02716
2015-09-16,0.02135
2015-09-17,0.01705
2015-09-17,0.02382
2015-09-18,0.031
2015-09-18,0.039290000000000005
2015-09-19,0.040530000000000004
2015-09-20,0.01277
2015-09-21,0.01117
2015-09-22,0.007299999999999999
2015-09-23,0.00611
2015-09-24,0.0061600000000000005
