date,antimony
YYYY-MM-DD,ppb
2015-07-08,0.17920999999999998
2015-07-09,0.1348
2015-07-10,0.11963
2015-07-11,0.11524
2015-07-12,0.10472000000000001
2015-07-13,0.0977
2015-07-14,0.11207999999999999
2015-07-15,0.0912
2015-07-16,0.08471
2015-07-17,0.08070000000000001
2015-07-18,0.09482000000000002
2015-07-19,0.16466000000000003
2015-07-20,0.13573
2015-07-21,0.11405
2015-07-22,0.10593999999999999
2015-07-23,0.10636
2015-07-24,0.10452
2015-07-25,0.08453000000000001
2015-07-26,0.08395
2015-07-27,0.08364999999999999
2015-07-28,0.07978
2015-07-29,0.09197
2015-07-30,0.07445
2015-07-31,0.07594000000000001
2015-08-01,0.07098
2015-08-02,0.08119
2015-08-03,0.08984
2015-08-04,0.09768
2015-08-05,0.09229
2015-08-06,0.08126
2015-08-07,0.1621
2015-08-08,0.13641
2015-08-09,0.11263999999999999
2015-08-10,0.11646000000000001
2015-08-11,0.10624
2015-08-12,0.09024000000000001
2015-08-13,0.09730000000000001
2015-08-14,0.08459
2015-08-15,0.08599000000000001
2015-08-16,0.08710000000000001
2015-08-17,0.10888
2015-08-18,0.082
2015-08-19,0.07833
2015-08-20,0.0818
2015-08-21,0.08271
2015-08-22,0.08814000000000001
2015-08-23,0.07676
2015-08-24,0.08659
2015-08-25,0.18043
2015-08-25,0.12484999999999999
2015-08-26,0.11725
2015-08-26,0.12413
2015-08-27,0.10963
2015-08-27,0.08925000000000001
2015-08-28,0.08831
2015-08-28,0.08487
2015-08-29,0.08418999999999999
2015-08-29,0.08002999999999999
2015-08-30,0.09838
2015-08-30,0.09462
2015-08-31,0.10704
2015-08-31,0.029810000000000003
2015-09-01,0.08252999999999999
2015-09-01,0.10597999999999999
2015-09-02,0.08352
2015-09-02,0.08418
2015-09-03,0.07054
2015-09-03,0.07075
2015-09-04,0.06570000000000001
2015-09-04,0.07866
2015-09-05,0.07313
2015-09-05,0.02402
2015-09-06,0.17111
2015-09-07,0.14921
2015-09-07,0.13081
2015-09-08,0.12236
2015-09-08,0.11575
2015-09-09,0.11832000000000001
2015-09-09,0.09176999999999999
2015-09-10,0.1005
2015-09-10,0.09865
2015-09-11,0.09257
2015-09-11,0.07915
2015-09-12,0.09928
2015-09-12,0.07463
2015-09-13,0.07908
2015-09-13,0.09849999999999999
2015-09-14,0.08364999999999999
2015-09-14,0.08651
2015-09-15,0.09209999999999999
2015-09-15,0.09
2015-09-16,0.08505
2015-09-16,0.0889
2015-09-17,0.09384999999999999
2015-09-17,0.08907
2015-09-18,0.07726
2015-09-18,0.08446000000000001
2015-09-19,0.11401
2015-09-20,0.08537
2015-09-21,0.05744
2015-09-22,0.05276
2015-09-23,0.05898
2015-09-24,0.08547
2015-09-25,0.0424
2015-09-26,0.041609999999999994
2015-09-27,0.03143
2015-09-28,0.05518000000000001
2015-09-29,0.03192
2015-09-30,0.03743
2015-10-01,0.18298999999999999
2015-10-02,0.19247
2015-10-03,0.19061999999999998
2015-10-04,0.24078
2015-10-05,0.18654
2015-10-06,0.22977
2015-10-07,0.20792000000000002
2015-10-08,0.20128000000000001
2015-10-09,0.20595
2015-10-10,0.18752000000000002
2015-10-11,0.19657999999999998
2015-10-12,0.18329
2015-10-13,0.10184
2015-10-14,0.12569
2015-10-15,0.05963
2015-10-16,0.04086
2015-10-17,0.05865000000000001
2015-10-18,0.05593
2015-10-19,0.06245
2015-10-20,0.04434
2015-10-21,0.059430000000000004
2015-10-22,0.04456
2015-10-23,0.051570000000000005
2015-10-24,0.04345
2015-10-25,0.0295
2015-10-26,0.04732
2015-10-27,0.034749999999999996
2015-10-28,0.04371
2015-10-29,0.038310000000000004
2015-10-30,0.032659999999999995
2015-10-31,0.04219
2015-11-01,0.03741
2015-11-02,0.03382
2015-11-03,0.03004
2015-11-04,0.0421
2015-11-05,0.18736
2015-11-06,0.09526
2015-11-08,0.08855
2015-11-09,0.08347
2015-11-10,0.07269
2015-11-11,0.06868
2015-11-12,0.08099999999999999
2015-11-13,0.0606
2015-11-14,0.05672
2015-11-15,0.06884
2015-11-16,0.06674000000000001
2015-11-17,0.06087000000000001
2015-11-18,0.05656
2015-11-19,0.05863
2015-11-20,0.058570000000000004
2015-11-21,0.07252
2015-11-22,0.059480000000000005
2015-11-23,0.06565
2015-11-24,0.0456
2015-11-25,0.05452
2015-11-26,0.059519999999999997
2015-11-27,0.05566
2015-11-28,0.05571
2015-11-29,0.19352000000000003
2015-11-30,0.19091
2015-12-01,0.18512
2015-12-02,0.17817
2015-12-03,0.17873
2015-12-04,0.19016000000000002
2015-12-05,0.17289
2015-12-06,0.19039
2015-12-07,0.17647
2015-12-08,0.17507999999999999
2015-12-09,0.17392000000000002
2015-12-10,0.18651
2015-12-11,0.1759
2015-12-12,0.17084
2015-12-13,0.1779
2015-12-14,0.17579
2015-12-15,0.17323000000000002
2015-12-16,0.16504000000000002
2015-12-17,0.17886
2015-12-18,0.17695
2015-12-19,0.1795
2015-12-20,0.17764
2015-12-21,0.17681
2015-12-22,0.08947999999999999
2015-12-23,0.08807999999999999
2015-12-24,0.07055
2015-12-25,0.07002
2015-12-26,0.06896000000000001
2015-12-27,0.06548
2015-12-28,0.0704
2015-12-29,0.06888
2015-12-30,0.06121
2015-12-31,0.066
2016-01-01,0.05697
2016-01-02,0.06107
2016-01-03,0.0796
2016-01-04,0.06882
2016-01-05,0.06609000000000001
2016-01-06,0.06337999999999999
2016-01-07,0.06171
2016-01-08,0.0674
2016-01-09,0.06427000000000001
2016-01-10,0.05866
2016-01-11,0.06206
2016-01-12,0.05094
2016-01-13,0.05922
2016-01-14,0.09055
2016-01-15,0.06884
2016-01-16,0.07053000000000001
2016-01-17,0.0685
2016-01-18,0.0711
2016-01-19,0.06483
2016-01-20,0.07713
2016-01-21,0.06928000000000001
2016-01-22,0.06242
2016-01-23,0.10244
2016-01-24,0.08456
2016-01-25,0.11141
2016-01-26,0.07715999999999999
2016-01-27,0.08002000000000001
2016-01-28,0.07455
2016-01-29,0.08027
2016-01-30,0.07141
2016-01-31,0.07528
2016-02-01,0.06074
2016-02-02,0.09889
2016-02-03,0.0682
2016-02-04,0.07132999999999999
2016-02-05,0.07495
2016-02-06,0.0635
2016-02-07,0.0687
2016-02-11,0.10979
2016-02-12,0.10569
2016-02-13,0.08703000000000001
2016-02-14,0.09530999999999999
2016-02-15,0.09033
2016-02-16,0.09475
2016-02-17,0.08156999999999999
2016-02-18,0.07538
2016-02-19,0.08635000000000001
2016-02-20,0.07355
2016-02-21,0.08456
2016-02-22,0.07255
2016-02-23,0.07816000000000001
2016-02-24,0.07613
2016-02-25,0.07282
2016-02-26,0.06774
2016-02-27,0.07328
2016-02-28,0.07796
2016-02-29,0.07257999999999999
2016-03-01,0.06838
2016-03-02,0.07100000000000001
2016-03-03,0.07857
2016-03-04,0.12029
2016-03-05,0.10332
2016-03-06,0.09431999999999999
2016-03-07,0.18903
2016-03-08,0.08576
2016-03-09,0.08543
2016-03-10,0.09848000000000001
2016-03-11,0.08804
2016-03-12,0.07612
2016-03-13,0.08299000000000001
2016-03-14,0.07733000000000001
2016-03-15,0.07495
2016-03-16,0.07807
2016-03-17,0.07464
2016-03-18,0.07590000000000001
2016-03-19,0.07746
2016-03-20,0.08005
2016-03-21,0.06927
2016-03-22,0.06872
2016-03-23,0.06427000000000001
2016-03-24,0.07567
2016-03-25,0.0753
2016-03-26,0.07137
2016-03-27,0.11039
2016-03-28,0.10461
2016-03-29,0.09447
2016-03-30,0.09029999999999999
2016-03-31,0.08857000000000001
2016-04-01,0.08675000000000001
2016-04-02,0.09501000000000001
2016-04-03,0.09351
2016-04-04,0.08494
2016-04-05,0.07807
2016-04-06,0.08278
2016-04-07,0.08349999999999999
2016-04-08,0.0886
2016-04-09,0.08963
2016-04-10,0.0925
2016-04-11,0.08828000000000001
2016-04-12,0.09318
2016-04-13,0.10314999999999999
2016-04-14,0.08888
2016-04-15,0.09527000000000001
2016-04-16,0.09314
2016-04-17,0.08873
2016-04-18,0.09287999999999999
2016-04-19,0.11796
2016-04-20,0.0898
2016-04-21,0.0933
2016-04-22,0.10272999999999999
2016-04-23,0.09673
2016-04-24,0.09391
2016-04-25,0.11102000000000001
2016-04-26,0.07823999999999999
2016-04-27,0.07728
2016-04-28,0.06944
2016-04-29,0.06612
2016-04-30,0.06829
2016-05-01,0.06105
2016-05-02,0.04736
