2.723550048828125000e+03
2.723689941406250000e+03
2.723719970703125000e+03
2.723729980468750000e+03
2.723729980468750000e+03
2.723840087890625000e+03
2.723879882812500000e+03
2.723850097656250000e+03
2.723840087890625000e+03
2.723830078125000000e+03
2.723830078125000000e+03
2.723830078125000000e+03
2.723840087890625000e+03
2.723840087890625000e+03
2.723860107421875000e+03
2.723870117187500000e+03
2.723879882812500000e+03
2.723919921875000000e+03
2.723939941406250000e+03
2.723919921875000000e+03
2.723889892578125000e+03
2.723850097656250000e+03
2.723850097656250000e+03
2.723790039062500000e+03
2.723760009765625000e+03
2.723770019531250000e+03
2.723770019531250000e+03
2.723780029296875000e+03
2.723780029296875000e+03
2.723770019531250000e+03
2.723780029296875000e+03
2.723760009765625000e+03
2.723739990234375000e+03
2.723719970703125000e+03
2.723699951171875000e+03
2.723719970703125000e+03
2.723729980468750000e+03
2.723709960937500000e+03
2.723689941406250000e+03
2.723729980468750000e+03
2.723729980468750000e+03
2.723810058593750000e+03
2.723820068359375000e+03
2.723790039062500000e+03
2.723750000000000000e+03
2.723750000000000000e+03
2.723739990234375000e+03
2.723719970703125000e+03
2.723719970703125000e+03
2.723719970703125000e+03
2.723729980468750000e+03
2.723709960937500000e+03
2.723669921875000000e+03
2.723689941406250000e+03
2.723699951171875000e+03
2.723729980468750000e+03
2.723760009765625000e+03
2.723750000000000000e+03
2.723750000000000000e+03
2.723699951171875000e+03
2.723669921875000000e+03
2.723709960937500000e+03
2.723709960937500000e+03
2.723709960937500000e+03
2.723689941406250000e+03
2.723679931640625000e+03
2.723709960937500000e+03
2.723709960937500000e+03
2.723699951171875000e+03
2.723699951171875000e+03
2.723669921875000000e+03
2.723689941406250000e+03
2.723669921875000000e+03
2.723669921875000000e+03
2.723669921875000000e+03
2.723709960937500000e+03
2.723709960937500000e+03
2.723699951171875000e+03
2.723699951171875000e+03
2.723729980468750000e+03
2.723750000000000000e+03
2.723719970703125000e+03
2.723689941406250000e+03
2.723689941406250000e+03
2.723699951171875000e+03
2.723709960937500000e+03
2.723699951171875000e+03
2.723669921875000000e+03
2.723620117187500000e+03
2.723580078125000000e+03
2.723570068359375000e+03
2.723469970703125000e+03
2.723469970703125000e+03
2.723659912109375000e+03
2.723719970703125000e+03
2.723750000000000000e+03
2.723770019531250000e+03
2.723760009765625000e+03
2.723739990234375000e+03
2.723719970703125000e+03
2.723679931640625000e+03
2.723679931640625000e+03
2.723669921875000000e+03
2.723679931640625000e+03
2.723669921875000000e+03
2.723649902343750000e+03
2.723590087890625000e+03
2.723590087890625000e+03
